close,datetime,exchange_code,high,low,open,stock_code,volume,symbol
23685.7,2024-06-25 13:45:00,NSE,23685.7,23672.05,23673.75,,0,NIFTY
23683.8,2024-06-25 13:50:00,NSE,23691.15,23672.6,23685.55,,0,NIFTY
23679.3,2024-06-25 13:55:00,NSE,23685.05,23671.6,23683.35,,0,NIFTY
23687.85,2024-06-25 14:00:00,NSE,23690.85,23675.2,23678.75,,0,NIFTY
23697.05,2024-06-25 14:05:00,NSE,23698.9,23681.3,23687.95,,0,NIFTY
23695.25,2024-06-25 14:10:00,NSE,23709.65,23694.5,23696.8,,0,NIFTY
23686.05,2024-06-25 14:15:00,NSE,23697.4,23682.35,23695.8,,0,NIFTY
23680.6,2024-06-25 14:20:00,NSE,23690.35,23673.05,23686.15,,0,NIFTY
23692.75,2024-06-25 14:25:00,NSE,23694.5,23671.45,23680.95,,0,NIFTY
23692.7,2024-06-25 14:30:00,NSE,23700.85,23687.1,23693.55,,0,NIFTY
23696.55,2024-06-25 14:35:00,NSE,23704.55,23691.35,23693.15,,0,NIFTY
23690.3,2024-06-25 14:40:00,NSE,23698.0,23686.1,23697.2,,0,NIFTY
23688.45,2024-06-25 14:45:00,NSE,23700.45,23682.3,23690.2,,0,NIFTY
23681.7,2024-06-25 14:50:00,NSE,23697.3,23673.65,23687.6,,0,NIFTY
23684.9,2024-06-25 14:55:00,NSE,23689.2,23677.4,23682.1,,0,NIFTY
23715.8,2024-06-25 15:00:00,NSE,23715.8,23685.05,23685.65,,0,NIFTY
23718.05,2024-06-25 15:05:00,NSE,23729.2,23705.35,23718.65,,0,NIFTY
23731.65,2024-06-25 15:10:00,NSE,23732.8,23712.7,23716.65,,0,NIFTY
23727.95,2024-06-25 15:15:00,NSE,23734.85,23724.5,23732.2,,0,NIFTY
23745.9,2024-06-25 15:20:00,NSE,23753.5,23725.85,23728.85,,0,NIFTY
23721.9,2024-06-25 15:25:00,NSE,23747.6,23715.3,23746.9,,0,NIFTY
23723.1,2024-06-26 09:05:00,NSE,23723.1,23723.1,23723.1,,0,NIFTY
23723.1,2024-06-26 09:10:00,NSE,23723.1,23723.1,23723.1,,0,NIFTY
23724.5,2024-06-26 09:15:00,NSE,23742.65,23691.45,23732.85,,0,NIFTY
23703.75,2024-06-26 09:20:00,NSE,23725.85,23703.75,23722.0,,0,NIFTY
23695.9,2024-06-26 09:25:00,NSE,23722.85,23695.3,23704.8,,0,NIFTY
23704.45,2024-06-26 09:30:00,NSE,23725.25,23671.35,23696.55,,0,NIFTY
23708.25,2024-06-26 09:35:00,NSE,23718.45,23701.85,23703.4,,0,NIFTY
23701.2,2024-06-26 09:40:00,NSE,23721.95,23697.5,23709.85,,0,NIFTY
23698.35,2024-06-26 09:45:00,NSE,23701.9,23681.05,23700.05,,0,NIFTY
23710.65,2024-06-26 09:50:00,NSE,23715.5,23693.05,23696.25,,0,NIFTY
23702.3,2024-06-26 09:55:00,NSE,23718.95,23697.05,23710.35,,0,NIFTY
23698.85,2024-06-26 10:00:00,NSE,23706.7,23687.8,23701.95,,0,NIFTY
23702.7,2024-06-26 10:05:00,NSE,23705.05,23686.15,23697.95,,0,NIFTY
23693.25,2024-06-26 10:10:00,NSE,23705.8,23691.4,23702.1,,0,NIFTY
23732.35,2024-06-26 10:15:00,NSE,23735.95,23693.15,23693.15,,0,NIFTY
23720.3,2024-06-26 10:20:00,NSE,23750.45,23720.3,23732.15,,0,NIFTY
23731.85,2024-06-26 10:25:00,NSE,23737.4,23714.2,23718.35,,0,NIFTY
23725.25,2024-06-26 10:30:00,NSE,23742.2,23724.1,23732.35,,0,NIFTY
23723.75,2024-06-26 10:35:00,NSE,23729.85,23716.1,23724.8,,0,NIFTY
23724.95,2024-06-26 10:40:00,NSE,23737.85,23722.0,23724.05,,0,NIFTY
23736.4,2024-06-26 10:45:00,NSE,23741.4,23722.35,23724.45,,0,NIFTY
23743.85,2024-06-26 10:50:00,NSE,23749.2,23732.55,23736.6,,0,NIFTY
23764.3,2024-06-26 10:55:00,NSE,23769.05,23743.75,23745.65,,0,NIFTY
23774.45,2024-06-26 11:00:00,NSE,23782.4,23764.25,23764.3,,0,NIFTY
23776.25,2024-06-26 11:05:00,NSE,23789.6,23771.15,23774.9,,0,NIFTY
23774.45,2024-06-26 11:10:00,NSE,23782.65,23767.25,23775.7,,0,NIFTY
23778.0,2024-06-26 11:15:00,NSE,23791.65,23772.6,23773.8,,0,NIFTY
23789.95,2024-06-26 11:20:00,NSE,23794.3,23777.8,23778.2,,0,NIFTY
23806.55,2024-06-26 11:25:00,NSE,23812.75,23785.85,23790.9,,0,NIFTY
23823.2,2024-06-26 11:30:00,NSE,23824.0,23804.65,23807.1,,0,NIFTY
23802.7,2024-06-26 11:35:00,NSE,23825.65,23799.65,23824.85,,0,NIFTY
23805.4,2024-06-26 11:40:00,NSE,23810.65,23791.15,23803.05,,0,NIFTY
23816.8,2024-06-26 11:45:00,NSE,23819.05,23803.35,23806.15,,0,NIFTY
23818.4,2024-06-26 11:50:00,NSE,23821.9,23814.2,23817.2,,0,NIFTY
23826.35,2024-06-26 11:55:00,NSE,23827.2,23813.9,23818.25,,0,NIFTY
23821.5,2024-06-26 12:00:00,NSE,23842.45,23818.2,23827.1,,0,NIFTY
23832.65,2024-06-26 12:05:00,NSE,23834.15,23817.85,23822.0,,0,NIFTY
23828.8,2024-06-26 12:10:00,NSE,23838.25,23828.1,23832.7,,0,NIFTY
23843.05,2024-06-26 12:15:00,NSE,23846.9,23827.2,23830.15,,0,NIFTY
23841.0,2024-06-26 12:20:00,NSE,23850.95,23832.45,23843.2,,0,NIFTY
23835.35,2024-06-26 12:25:00,NSE,23859.35,23834.6,23841.45,,0,NIFTY
23846.3,2024-06-26 12:30:00,NSE,23849.5,23829.75,23834.65,,0,NIFTY
23844.05,2024-06-26 12:35:00,NSE,23849.9,23834.85,23847.85,,0,NIFTY
23844.2,2024-06-26 12:40:00,NSE,23845.95,23836.45,23844.2,,0,NIFTY
23841.95,2024-06-26 12:45:00,NSE,23845.85,23832.1,23843.75,,0,NIFTY
23838.45,2024-06-26 12:50:00,NSE,23850.55,23832.8,23843.3,,0,NIFTY
23830.25,2024-06-26 12:55:00,NSE,23838.35,23816.8,23837.8,,0,NIFTY
23804.35,2024-06-26 13:00:00,NSE,23832.2,23803.8,23831.4,,0,NIFTY
23829.65,2024-06-26 13:05:00,NSE,23833.45,23803.85,23805.7,,0,NIFTY
23828.25,2024-06-26 13:10:00,NSE,23844.65,23823.0,23829.95,,0,NIFTY
23838.75,2024-06-26 13:15:00,NSE,23845.0,23825.1,23828.6,,0,NIFTY
23848.75,2024-06-26 13:20:00,NSE,23853.65,23835.2,23838.35,,0,NIFTY
23847.1,2024-06-26 13:25:00,NSE,23858.55,23843.85,23849.0,,0,NIFTY
23840.85,2024-06-26 13:30:00,NSE,23849.3,23838.85,23846.25,,0,NIFTY
23849.2,2024-06-26 13:35:00,NSE,23849.85,23838.9,23840.95,,0,NIFTY
23844.1,2024-06-26 13:40:00,NSE,23858.7,23839.6,23848.75,,0,NIFTY
23850.35,2024-06-26 13:45:00,NSE,23855.7,23843.45,23844.75,,0,NIFTY
23852.05,2024-06-26 13:50:00,NSE,23853.55,23844.6,23850.3,,0,NIFTY
23851.7,2024-06-26 13:55:00,NSE,23863.65,23845.65,23851.6,,0,NIFTY
23856.65,2024-06-26 14:00:00,NSE,23861.6,23850.6,23852.4,,0,NIFTY
23863.3,2024-06-26 14:05:00,NSE,23864.75,23855.8,23856.75,,0,NIFTY
23872.2,2024-06-26 14:10:00,NSE,23874.15,23861.15,23863.3,,0,NIFTY
23873.6,2024-06-26 14:15:00,NSE,23879.85,23865.05,23873.05,,0,NIFTY
23861.8,2024-06-26 14:20:00,NSE,23875.9,23849.95,23874.4,,0,NIFTY
23865.35,2024-06-26 14:25:00,NSE,23875.9,23856.7,23862.35,,0,NIFTY
23869.6,2024-06-26 14:30:00,NSE,23878.7,23857.85,23866.3,,0,NIFTY
23869.55,2024-06-26 14:35:00,NSE,23881.05,23867.9,23870.45,,0,NIFTY
23872.9,2024-06-26 14:40:00,NSE,23881.95,23869.55,23871.3,,0,NIFTY
23874.9,2024-06-26 14:45:00,NSE,23877.0,23864.7,23871.55,,0,NIFTY
23881.05,2024-06-26 14:50:00,NSE,23884.1,23857.0,23877.25,,0,NIFTY
23874.05,2024-06-26 14:55:00,NSE,23884.85,23873.1,23882.6,,0,NIFTY
23864.2,2024-06-26 15:00:00,NSE,23876.5,23855.25,23873.35,,0,NIFTY
23879.2,2024-06-26 15:05:00,NSE,23879.2,23843.2,23862.65,,0,NIFTY
23875.2,2024-06-26 15:10:00,NSE,23889.65,23870.75,23879.45,,0,NIFTY
23877.2,2024-06-26 15:15:00,NSE,23879.8,23862.7,23873.5,,0,NIFTY
23864.85,2024-06-26 15:20:00,NSE,23887.05,23860.7,23878.1,,0,NIFTY
23840.25,2024-06-26 15:25:00,NSE,23869.75,23839.6,23865.3,,0,NIFTY
23881.55,2024-06-27 09:05:00,NSE,23881.55,23881.55,23881.55,,0,NIFTY
23881.55,2024-06-27 09:10:00,NSE,23881.55,23881.55,23881.55,,0,NIFTY
23841.5,2024-06-27 09:15:00,NSE,23885.05,23823.8,23872.05,,0,NIFTY
23850.05,2024-06-27 09:20:00,NSE,23863.25,23841.45,23842.25,,0,NIFTY
23819.7,2024-06-27 09:25:00,NSE,23852.6,23814.25,23851.05,,0,NIFTY
23817.35,2024-06-27 09:30:00,NSE,23829.95,23806.1,23819.7,,0,NIFTY
23847.8,2024-06-27 09:35:00,NSE,23857.7,23812.7,23816.2,,0,NIFTY
23857.35,2024-06-27 09:40:00,NSE,23865.0,23845.85,23846.45,,0,NIFTY
23875.05,2024-06-27 09:45:00,NSE,23879.85,23855.95,23859.6,,0,NIFTY
23865.7,2024-06-27 09:50:00,NSE,23882.3,23854.95,23875.45,,0,NIFTY
23913.6,2024-06-27 09:55:00,NSE,23915.6,23862.25,23867.25,,0,NIFTY
23951.05,2024-06-27 10:00:00,NSE,23951.8,23907.8,23915.4,,0,NIFTY
23952.75,2024-06-27 10:05:00,NSE,23961.95,23943.65,23951.2,,0,NIFTY
23945.95,2024-06-27 10:10:00,NSE,23965.8,23941.1,23952.95,,0,NIFTY
23952.2,2024-06-27 10:15:00,NSE,23954.3,23937.9,23946.1,,0,NIFTY
23941.15,2024-06-27 10:20:00,NSE,23956.45,23937.6,23952.15,,0,NIFTY
23970.8,2024-06-27 10:25:00,NSE,23973.8,23937.65,23942.1,,0,NIFTY
23899.45,2024-06-27 10:30:00,NSE,23973.9,23891.55,23967.7,,0,NIFTY
23912.05,2024-06-27 10:35:00,NSE,23927.25,23892.25,23897.4,,0,NIFTY
23850.95,2024-06-27 10:40:00,NSE,23917.55,23844.15,23913.5,,0,NIFTY
23863.05,2024-06-27 10:45:00,NSE,23863.05,23834.3,23849.85,,0,NIFTY
23852.05,2024-06-27 10:50:00,NSE,23887.15,23851.25,23862.9,,0,NIFTY
23889.3,2024-06-27 10:55:00,NSE,23890.95,23851.0,23852.5,,0,NIFTY
23879.25,2024-06-27 11:00:00,NSE,23902.05,23875.55,23888.1,,0,NIFTY
23889.5,2024-06-27 11:05:00,NSE,23891.75,23879.1,23881.15,,0,NIFTY
23922.0,2024-06-27 11:10:00,NSE,23925.35,23886.3,23889.6,,0,NIFTY
23895.8,2024-06-27 11:15:00,NSE,23931.15,23894.15,23921.5,,0,NIFTY
23925.65,2024-06-27 11:20:00,NSE,23929.55,23895.4,23895.5,,0,NIFTY
23918.15,2024-06-27 11:25:00,NSE,23931.8,23912.1,23924.45,,0,NIFTY
23919.1,2024-06-27 11:30:00,NSE,23933.4,23915.65,23918.05,,0,NIFTY
23923.9,2024-06-27 11:35:00,NSE,23927.1,23906.1,23917.75,,0,NIFTY
23947.5,2024-06-27 11:40:00,NSE,23952.8,23920.8,23923.45,,0,NIFTY
23941.0,2024-06-27 11:45:00,NSE,23954.5,23940.9,23947.75,,0,NIFTY
23933.15,2024-06-27 11:50:00,NSE,23950.25,23931.25,23941.0,,0,NIFTY
23953.7,2024-06-27 11:55:00,NSE,23954.75,23931.25,23933.7,,0,NIFTY
23957.3,2024-06-27 12:00:00,NSE,23960.6,23947.1,23953.4,,0,NIFTY
23947.5,2024-06-27 12:05:00,NSE,23962.1,23944.15,23957.35,,0,NIFTY
24005.35,2024-06-27 12:10:00,NSE,24005.65,23946.5,23948.25,,0,NIFTY
23999.95,2024-06-27 12:15:00,NSE,24015.15,23990.8,24006.4,,0,NIFTY
24002.25,2024-06-27 12:20:00,NSE,24003.3,23985.9,24000.75,,0,NIFTY
23981.0,2024-06-27 12:25:00,NSE,24003.1,23976.9,24001.35,,0,NIFTY
23991.2,2024-06-27 12:30:00,NSE,23993.85,23975.8,23981.9,,0,NIFTY
23981.7,2024-06-27 12:35:00,NSE,23997.4,23978.2,23991.75,,0,NIFTY
23991.65,2024-06-27 12:40:00,NSE,23994.1,23975.2,23981.95,,0,NIFTY
24002.2,2024-06-27 12:45:00,NSE,24002.2,23978.85,23991.15,,0,NIFTY
24000.05,2024-06-27 12:50:00,NSE,24036.6,23999.1,24004.25,,0,NIFTY
23950.15,2024-06-27 12:55:00,NSE,24003.75,23946.15,24001.75,,0,NIFTY
23959.6,2024-06-27 13:00:00,NSE,23964.1,23941.5,23950.65,,0,NIFTY
23964.1,2024-06-27 13:05:00,NSE,23972.5,23950.95,23959.65,,0,NIFTY
23961.85,2024-06-27 13:10:00,NSE,23968.05,23949.75,23964.55,,0,NIFTY
23977.8,2024-06-27 13:15:00,NSE,23977.8,23952.6,23961.85,,0,NIFTY
23976.8,2024-06-27 13:20:00,NSE,23992.15,23974.2,23976.85,,0,NIFTY
23955.05,2024-06-27 13:25:00,NSE,23977.6,23946.3,23975.2,,0,NIFTY
23948.15,2024-06-27 13:30:00,NSE,23959.05,23931.2,23954.85,,0,NIFTY
23948.45,2024-06-27 13:35:00,NSE,23960.55,23932.15,23949.45,,0,NIFTY
23954.85,2024-06-27 13:40:00,NSE,23964.3,23944.0,23948.85,,0,NIFTY
23945.95,2024-06-27 13:45:00,NSE,23967.75,23942.4,23955.4,,0,NIFTY
23959.2,2024-06-27 13:50:00,NSE,23961.45,23939.5,23946.4,,0,NIFTY
23970.9,2024-06-27 13:55:00,NSE,23976.9,23957.6,23960.0,,0,NIFTY
23965.45,2024-06-27 14:00:00,NSE,23995.35,23960.6,23974.15,,0,NIFTY
23945.45,2024-06-27 14:05:00,NSE,23968.5,23939.85,23967.2,,0,NIFTY
23954.35,2024-06-27 14:10:00,NSE,23955.35,23929.95,23945.85,,0,NIFTY
23951.5,2024-06-27 14:15:00,NSE,23964.15,23945.6,23955.35,,0,NIFTY
23948.0,2024-06-27 14:20:00,NSE,23966.75,23944.0,23949.85,,0,NIFTY
23943.5,2024-06-27 14:25:00,NSE,23954.4,23927.15,23948.45,,0,NIFTY
23924.55,2024-06-27 14:30:00,NSE,23949.75,23913.65,23945.0,,0,NIFTY
23958.75,2024-06-27 14:35:00,NSE,23965.45,23920.8,23922.65,,0,NIFTY
23981.3,2024-06-27 14:40:00,NSE,23983.0,23955.0,23959.7,,0,NIFTY
24006.6,2024-06-27 14:45:00,NSE,24016.5,23971.2,23981.05,,0,NIFTY
24019.5,2024-06-27 14:50:00,NSE,24031.0,24002.15,24007.55,,0,NIFTY
24029.75,2024-06-27 14:55:00,NSE,24034.9,23999.4,24021.25,,0,NIFTY
24016.55,2024-06-27 15:00:00,NSE,24044.2,24007.2,24029.3,,0,NIFTY
24026.15,2024-06-27 15:05:00,NSE,24034.05,24014.6,24015.35,,0,NIFTY
24045.6,2024-06-27 15:10:00,NSE,24047.2,24024.4,24024.85,,0,NIFTY
24074.9,2024-06-27 15:15:00,NSE,24076.65,24043.6,24045.4,,0,NIFTY
24072.2,2024-06-27 15:20:00,NSE,24086.35,24067.65,24074.95,,0,NIFTY
24036.1,2024-06-27 15:25:00,NSE,24071.75,24036.1,24071.75,,0,NIFTY
24085.9,2024-06-28 09:05:00,NSE,24085.9,24085.9,24085.9,,0,NIFTY
24085.9,2024-06-28 09:10:00,NSE,24085.9,24085.9,24085.9,,0,NIFTY
24113.5,2024-06-28 09:15:00,NSE,24122.0,24064.15,24085.85,,0,NIFTY
24117.05,2024-06-28 09:20:00,NSE,24123.35,24091.3,24110.15,,0,NIFTY
24136.6,2024-06-28 09:25:00,NSE,24136.6,24113.75,24116.4,,0,NIFTY
24120.85,2024-06-28 09:30:00,NSE,24136.0,24115.2,24131.95,,0,NIFTY
24143.1,2024-06-28 09:35:00,NSE,24147.55,24109.35,24123.05,,0,NIFTY
24155.45,2024-06-28 09:40:00,NSE,24172.45,24142.55,24144.35,,0,NIFTY
24158.85,2024-06-28 09:45:00,NSE,24163.4,24143.85,24155.0,,0,NIFTY
24159.9,2024-06-28 09:50:00,NSE,24165.2,24149.6,24158.6,,0,NIFTY
24135.65,2024-06-28 09:55:00,NSE,24171.9,24126.3,24158.9,,0,NIFTY
24128.05,2024-06-28 10:00:00,NSE,24151.85,24128.05,24134.45,,0,NIFTY
24129.0,2024-06-28 10:05:00,NSE,24139.15,24124.0,24128.95,,0,NIFTY
24133.15,2024-06-28 10:10:00,NSE,24143.55,24126.4,24129.6,,0,NIFTY
24114.1,2024-06-28 10:15:00,NSE,24143.35,24111.7,24134.05,,0,NIFTY
24126.05,2024-06-28 10:20:00,NSE,24131.0,24105.15,24113.35,,0,NIFTY
24140.9,2024-06-28 10:25:00,NSE,24140.9,24116.7,24125.55,,0,NIFTY
24138.4,2024-06-28 10:30:00,NSE,24150.9,24137.8,24140.75,,0,NIFTY
24138.95,2024-06-28 10:35:00,NSE,24144.95,24133.7,24138.1,,0,NIFTY
24138.8,2024-06-28 10:40:00,NSE,24149.4,24134.65,24140.15,,0,NIFTY
24130.65,2024-06-28 10:45:00,NSE,24146.75,24127.5,24138.7,,0,NIFTY
24126.5,2024-06-28 10:50:00,NSE,24133.5,24124.5,24130.4,,0,NIFTY
24134.6,2024-06-28 10:55:00,NSE,24134.6,24124.05,24126.55,,0,NIFTY
24148.95,2024-06-28 11:00:00,NSE,24151.25,24133.85,24133.85,,0,NIFTY
24142.2,2024-06-28 11:05:00,NSE,24150.15,24129.55,24149.3,,0,NIFTY
24147.8,2024-06-28 11:10:00,NSE,24147.8,24137.55,24143.05,,0,NIFTY
24127.85,2024-06-28 11:15:00,NSE,24150.5,24121.15,24147.6,,0,NIFTY
24133.8,2024-06-28 11:20:00,NSE,24139.35,24119.3,24128.05,,0,NIFTY
24113.4,2024-06-28 11:25:00,NSE,24139.6,24111.5,24133.9,,0,NIFTY
24133.1,2024-06-28 11:30:00,NSE,24133.1,24103.7,24111.95,,0,NIFTY
24136.25,2024-06-28 11:35:00,NSE,24149.3,24130.95,24131.85,,0,NIFTY
24140.5,2024-06-28 11:40:00,NSE,24141.0,24132.2,24136.45,,0,NIFTY
24129.0,2024-06-28 11:45:00,NSE,24144.0,24128.2,24140.2,,0,NIFTY
24122.9,2024-06-28 11:50:00,NSE,24128.95,24118.15,24128.1,,0,NIFTY
24108.85,2024-06-28 11:55:00,NSE,24123.8,24106.45,24123.15,,0,NIFTY
24119.85,2024-06-28 12:00:00,NSE,24120.9,24105.1,24108.45,,0,NIFTY
24116.6,2024-06-28 12:05:00,NSE,24123.05,24114.4,24119.7,,0,NIFTY
24110.9,2024-06-28 12:10:00,NSE,24120.65,24105.25,24116.45,,0,NIFTY
24083.2,2024-06-28 12:15:00,NSE,24115.0,24072.7,24111.75,,0,NIFTY
24057.4,2024-06-28 12:20:00,NSE,24084.9,24032.3,24084.85,,0,NIFTY
24052.75,2024-06-28 12:25:00,NSE,24074.35,24042.65,24058.55,,0,NIFTY
24039.45,2024-06-28 12:30:00,NSE,24066.8,24034.0,24052.9,,0,NIFTY
24033.7,2024-06-28 12:35:00,NSE,24054.55,24032.25,24039.65,,0,NIFTY
24046.65,2024-06-28 12:40:00,NSE,24050.2,24032.25,24033.65,,0,NIFTY
24029.05,2024-06-28 12:45:00,NSE,24059.4,24024.5,24046.75,,0,NIFTY
24019.95,2024-06-28 12:50:00,NSE,24031.45,24009.35,24029.5,,0,NIFTY
24034.9,2024-06-28 12:55:00,NSE,24040.6,24018.6,24020.3,,0,NIFTY
24044.55,2024-06-28 13:00:00,NSE,24044.8,24024.45,24035.6,,0,NIFTY
24037.7,2024-06-28 13:05:00,NSE,24052.15,24032.05,24044.9,,0,NIFTY
24060.75,2024-06-28 13:10:00,NSE,24062.8,24030.7,24038.25,,0,NIFTY
24052.05,2024-06-28 13:15:00,NSE,24079.0,24051.05,24060.95,,0,NIFTY
24061.35,2024-06-28 13:20:00,NSE,24061.8,24046.1,24052.0,,0,NIFTY
24062.2,2024-06-28 13:25:00,NSE,24072.75,24051.15,24062.25,,0,NIFTY
24052.85,2024-06-28 13:30:00,NSE,24075.3,24052.1,24061.9,,0,NIFTY
24066.65,2024-06-28 13:35:00,NSE,24069.45,24044.8,24053.25,,0,NIFTY
24080.05,2024-06-28 13:40:00,NSE,24091.45,24062.2,24067.25,,0,NIFTY
24081.8,2024-06-28 13:45:00,NSE,24090.05,24077.0,24081.2,,0,NIFTY
24083.15,2024-06-28 13:50:00,NSE,24088.05,24073.95,24082.05,,0,NIFTY
24089.55,2024-06-28 13:55:00,NSE,24093.1,24079.8,24084.1,,0,NIFTY
24102.9,2024-06-28 14:00:00,NSE,24109.4,24084.2,24089.45,,0,NIFTY
24125.85,2024-06-28 14:05:00,NSE,24127.5,24100.85,24102.2,,0,NIFTY
24117.2,2024-06-28 14:10:00,NSE,24135.45,24111.4,24126.8,,0,NIFTY
24121.2,2024-06-28 14:15:00,NSE,24132.9,24108.9,24117.05,,0,NIFTY
24115.45,2024-06-28 14:20:00,NSE,24128.15,24112.3,24121.35,,0,NIFTY
24096.5,2024-06-28 14:25:00,NSE,24122.65,24093.5,24116.0,,0,NIFTY
24059.7,2024-06-28 14:30:00,NSE,24109.8,24044.9,24098.25,,0,NIFTY
24063.65,2024-06-28 14:35:00,NSE,24073.35,24052.15,24058.55,,0,NIFTY
24071.2,2024-06-28 14:40:00,NSE,24072.45,24041.05,24063.25,,0,NIFTY
24097.15,2024-06-28 14:45:00,NSE,24098.85,24070.35,24070.35,,0,NIFTY
24096.6,2024-06-28 14:50:00,NSE,24108.1,24088.0,24096.55,,0,NIFTY
24063.1,2024-06-28 14:55:00,NSE,24101.25,24063.1,24096.3,,0,NIFTY
24013.45,2024-06-28 15:00:00,NSE,24074.7,24013.25,24064.55,,0,NIFTY
24037.35,2024-06-28 15:05:00,NSE,24039.45,24009.25,24012.4,,0,NIFTY
23989.2,2024-06-28 15:10:00,NSE,24036.95,23989.2,24036.1,,0,NIFTY
24001.9,2024-06-28 15:15:00,NSE,24004.25,23986.1,23988.15,,0,NIFTY
24005.6,2024-06-28 15:20:00,NSE,24009.85,23991.35,24002.75,,0,NIFTY
24009.8,2024-06-28 15:25:00,NSE,24012.95,24001.45,24005.4,,0,NIFTY
24387.95,2024-07-12 09:10:00,NSE,24387.95,24387.95,24387.95,,0,NIFTY
24354.95,2024-07-12 09:15:00,NSE,24397.4,24353.15,24385.5,,0,NIFTY
24383.95,2024-07-12 09:20:00,NSE,24384.6,24342.85,24354.6,,0,NIFTY
24434.3,2024-07-12 09:25:00,NSE,24434.3,24383.2,24384.1,,0,NIFTY
24419.7,2024-07-12 09:30:00,NSE,24440.4,24410.05,24433.05,,0,NIFTY
24412.95,2024-07-12 09:35:00,NSE,24419.65,24406.8,24419.6,,0,NIFTY
24420.85,2024-07-12 09:40:00,NSE,24428.95,24405.9,24411.5,,0,NIFTY
24418.2,2024-07-12 09:45:00,NSE,24423.9,24414.75,24420.45,,0,NIFTY
24392.9,2024-07-12 09:50:00,NSE,24422.95,24384.2,24418.5,,0,NIFTY
24381.65,2024-07-12 09:55:00,NSE,24393.7,24332.5,24393.7,,0,NIFTY
24375.35,2024-07-12 10:00:00,NSE,24404.4,24363.4,24381.25,,0,NIFTY
24377.55,2024-07-12 10:05:00,NSE,24400.55,24370.1,24376.35,,0,NIFTY
24362.9,2024-07-12 10:10:00,NSE,24379.1,24361.25,24376.8,,0,NIFTY
24378.3,2024-07-12 10:15:00,NSE,24382.45,24358.05,24362.6,,0,NIFTY
24362.55,2024-07-12 10:20:00,NSE,24394.45,24358.15,24377.2,,0,NIFTY
24379.85,2024-07-12 10:25:00,NSE,24380.35,24357.15,24362.1,,0,NIFTY
24377.55,2024-07-12 10:30:00,NSE,24379.7,24369.05,24379.4,,0,NIFTY
24375.5,2024-07-12 10:35:00,NSE,24379.4,24369.95,24377.3,,0,NIFTY
24382.25,2024-07-12 10:40:00,NSE,24383.3,24366.85,24375.35,,0,NIFTY
24390.25,2024-07-12 10:45:00,NSE,24394.45,24380.45,24383.05,,0,NIFTY
24477.85,2024-07-12 10:50:00,NSE,24496.05,24383.0,24390.35,,0,NIFTY
24526.85,2024-07-12 10:55:00,NSE,24533.2,24463.8,24480.3,,0,NIFTY
24585.35,2024-07-12 11:00:00,NSE,24591.95,24518.95,24528.5,,0,NIFTY
24547.75,2024-07-12 11:05:00,NSE,24590.8,24535.55,24585.55,,0,NIFTY
24538.25,2024-07-12 11:10:00,NSE,24560.75,24526.3,24548.95,,0,NIFTY
24518.35,2024-07-12 11:15:00,NSE,24539.35,24503.95,24537.65,,0,NIFTY
24484.55,2024-07-12 11:20:00,NSE,24527.8,24482.95,24518.1,,0,NIFTY
24492.85,2024-07-12 11:25:00,NSE,24494.65,24474.4,24484.95,,0,NIFTY
24483.5,2024-07-12 11:30:00,NSE,24506.35,24474.9,24491.7,,0,NIFTY
24489.55,2024-07-12 11:35:00,NSE,24491.85,24473.3,24483.7,,0,NIFTY
24499.5,2024-07-12 11:40:00,NSE,24504.1,24483.2,24488.95,,0,NIFTY
24510.65,2024-07-12 11:45:00,NSE,24512.55,24497.85,24499.4,,0,NIFTY
24502.6,2024-07-12 11:50:00,NSE,24511.25,24489.25,24510.95,,0,NIFTY
24494.2,2024-07-12 11:55:00,NSE,24505.0,24490.7,24502.25,,0,NIFTY
24492.4,2024-07-12 12:00:00,NSE,24502.0,24487.65,24494.6,,0,NIFTY
24514.25,2024-07-12 12:05:00,NSE,24514.65,24490.05,24492.7,,0,NIFTY
24516.4,2024-07-12 12:10:00,NSE,24525.5,24511.5,24513.6,,0,NIFTY
24516.4,2024-07-12 12:15:00,NSE,24521.25,24501.65,24517.8,,0,NIFTY
24501.65,2024-07-12 12:20:00,NSE,24517.85,24500.3,24516.25,,0,NIFTY
24501.3,2024-07-12 12:25:00,NSE,24504.75,24488.0,24501.15,,0,NIFTY
24483.0,2024-07-12 12:30:00,NSE,24502.4,24478.45,24501.6,,0,NIFTY
24496.65,2024-07-12 12:35:00,NSE,24497.55,24478.25,24482.65,,0,NIFTY
24488.95,2024-07-12 12:40:00,NSE,24504.2,24485.5,24496.15,,0,NIFTY
24490.1,2024-07-12 12:45:00,NSE,24497.15,24486.6,24489.35,,0,NIFTY
24500.75,2024-07-12 12:50:00,NSE,24503.0,24487.35,24490.85,,0,NIFTY
24504.85,2024-07-12 12:55:00,NSE,24509.6,24498.0,24500.55,,0,NIFTY
24509.0,2024-07-12 13:00:00,NSE,24510.55,24494.3,24506.9,,0,NIFTY
24518.05,2024-07-12 13:05:00,NSE,24518.05,24501.65,24509.1,,0,NIFTY
24518.5,2024-07-12 13:10:00,NSE,24523.45,24513.9,24517.2,,0,NIFTY
24553.1,2024-07-12 13:15:00,NSE,24555.35,24514.05,24518.45,,0,NIFTY
24542.6,2024-07-12 13:20:00,NSE,24558.55,24541.65,24552.35,,0,NIFTY
