datetime,timeframe,candle_close,candle_low,support_level,support_strength,support_timeframe,support_hits,support_reversals,bounce_distance,bounce_pct,close_above_pct,lower_wick,wick_ratio,price_change_pct,candle_range,body_size,rsi,volume_ratio,volatility,momentum_5,max_rally,next_candle_higher,next_3_higher,next_5_higher,rally_10,rally_20,rally_30,rally_50,rally_100,time_to_10,time_to_20,time_to_30,time_to_50
2023-04-18 10:30:00,15-minute,17693.45,17661.7,17651.15,Very Strong,1h,73,7,42.29999999999927,0.23964444243009247,0.23964444243009247,7.25,0.22239263803681975,0.13866132396095976,32.599999999998545,24.5,52.63268302884955,0.0,24.99565014810051,-46.0,1757.2999999999993,False,False,False,True,True,True,True,True,135.0,243270.0,243270.0,243270.0
2023-04-11 11:15:00,15-minute,17704.8,17689.65,17669.0,Very Strong,15m,38,5,35.79999999999927,0.20261474899541157,0.20261474899541157,15.149999999997817,0.601190476190459,-0.0011296243998911472,25.19999999999709,0.2000000000007276,71.79547046415848,0.0,43.35250857803706,-36.75,158.20000000000073,False,False,False,True,True,True,True,True,165.0,210.0,1305.0,1305.0
2023-04-11 14:45:00,15-minute,17714.4,17709.85,17700.45,Very Strong,15m,14,4,13.950000000000728,0.07881155563842009,0.07881155563842009,2.8000000000029104,0.1400000000001455,0.009879944559396815,20.0,1.75,53.19148936120761,0.0,20.02559809238222,20.100000000002183,148.59999999999854,True,True,True,True,True,True,True,True,15.0,1095.0,1095.0,1110.0
2023-04-13 12:30:00,15-minute,17752.35,17729.65,17729.65,Very Strong,1h,31,3,22.69999999999709,0.1280341123485071,0.1280341123485071,10.099999999998545,0.4261603375527335,0.07102693104467958,23.69999999999709,12.599999999998545,30.12658227817724,9.999983180500145,25.512916749524845,1.7999999999992724,110.65000000000146,True,True,True,True,True,True,True,True,15.0,15.0,75.0,105.0
2023-04-12 12:30:00,15-minute,17766.25,17765.15,17754.3,Very Strong,15m,16,6,11.950000000000728,0.06730763814963546,0.06730763814963546,1.0999999999985448,0.08148148148137369,-0.05260019352369848,13.5,9.349999999998545,53.89988358468667,9.999980990035166,21.237585228299114,4.200000000000728,96.75,True,True,True,True,True,True,True,False,15.0,30.0,45.0,60.0
2023-04-13 14:30:00,15-minute,17795.55,17789.55,17778.5,Weak,15m,1,0,17.049999999999272,0.095902353966866,0.095902353966866,6.0,0.28037383177568187,-0.03454726234012176,21.400000000001455,6.150000000001455,63.78269617654803,0.0,20.368514628536772,34.20000000000073,67.45000000000073,True,True,False,True,True,True,True,False,15.0,15.0,15.0,5430.0
2023-10-04 12:15:00,15-minute,19361.4,19359.85,19355.6,Weak,15m,0,0,5.80000000000291,0.029965488024152755,0.029965488024152755,1.5500000000029104,0.08115183246087608,-0.04852664835731006,19.100000000002183,9.399999999997817,93.62357300213752,0.0,836.1110118114874,-58.849999999998545,313.5,True,False,False,True,True,True,True,True,105.0,105.0,120.0,135.0
2023-10-04 10:30:00,15-minute,19411.8,19404.5,19375.7,Very Strong,1h,19,5,36.099999999998545,0.18631584923382663,0.18631584923382663,1.0,0.04065040650406745,0.032465022802809884,24.599999999998545,6.299999999999272,95.45363709026097,0.0,883.9414985107911,14.899999999997817,263.1000000000022,True,False,False,True,True,True,True,True,15.0,270.0,270.0,1350.0
2023-10-09 13:30:00,15-minute,19529.65,19518.65,19503.25,Very Strong,1h,40,5,26.400000000001455,0.13536205504211585,0.13536205504211585,0.0,0.0,0.056356356612778026,15.599999999998545,11.0,33.870390261029,0.0,32.9222689007403,-7.0,312.1499999999978,False,False,True,True,True,True,True,True,90.0,1170.0,1170.0,1185.0
2023-10-20 13:30:00,15-minute,19542.95,19534.5,19525.75,Very Strong,1h,71,4,17.200000000000728,0.08808880580771918,0.08808880580771918,8.450000000000728,0.4082125603864942,-0.06264318442153494,20.700000000000728,12.25,39.10988578137286,0.0,18.63996414342116,-3.149999999997817,2986.149999999998,True,False,False,True,True,True,True,True,90.0,230130.0,230130.0,230130.0
2023-10-05 12:00:00,15-minute,19554.8,19548.95,19545.3,Very Strong,15m,51,5,9.5,0.048605035481675905,0.048605035481675905,5.849999999998545,0.31621621621613755,-0.006136224176726977,18.5,1.2000000000007276,72.6805184114305,0.0,70.16153654690213,-6.549999999999272,284.1000000000022,False,False,False,True,True,True,True,True,1260.0,1260.0,1260.0,1260.0
2023-10-06 10:30:00,15-minute,19640.45,19596.8,19589.7,Very Strong,1h,30,6,50.75,0.25906471257854896,0.25906471257854896,3.0499999999992724,0.06939704209327012,0.20714444243196853,43.95000000000073,40.60000000000218,68.43657817065676,0.0,33.75462103013655,28.600000000002183,201.34999999999854,True,False,False,True,True,True,True,True,15.0,210.0,255.0,5925.0
2023-10-10 11:15:00,15-minute,19628.3,19621.05,19610.35,Very Strong,15m,13,5,17.950000000000728,0.09153329746792244,0.09153329746792244,1.75,0.16826923076920722,0.02802861976884033,10.400000000001455,5.5,72.74800456053889,0.0,47.57804917456196,10.599999999998545,213.5,False,True,True,True,True,True,True,True,45.0,45.0,60.0,105.0
2023-10-19 12:15:00,15-minute,19649.0,19633.85,19635.15,Weak,15m,0,0,13.849999999998545,0.07053676697146975,0.07053676697146975,15.150000000001455,0.5,-0.06103453537459946,30.30000000000291,12.0,47.296733842762364,0.0,57.49550234218958,74.15000000000146,2880.0999999999985,False,False,True,True,True,True,True,True,30.0,105.0,105.0,231645.0
2023-10-10 13:15:00,15-minute,19690.4,19673.25,19661.5,Very Strong,15m,34,5,28.900000000001455,0.14698776797294946,0.14698776797294946,3.400000000001455,0.15489749430530034,0.06987978136522223,21.950000000000728,13.75,82.92939936693858,0.0,50.27869768489779,37.95000000000073,151.39999999999782,True,True,True,True,True,True,True,True,15.0,60.0,1185.0,1185.0
2023-10-13 12:30:00,15-minute,19718.85,19705.2,19681.25,Very Strong,15m,15,5,37.599999999998545,0.1910447761193956,0.1910447761193956,5.149999999997817,0.30746268656703385,0.04312455131441096,16.75,8.5,67.25711218414355,0.0,47.14568762830085,25.5,129.20000000000073,True,True,True,True,True,True,True,True,30.0,30.0,30.0,90.0
2023-10-13 13:15:00,15-minute,19732.25,19729.8,19713.05,Very Strong,15m,14,5,19.200000000000728,0.09739740933037114,0.09739740933037114,2.4500000000007276,0.12009803921571337,-0.07014043279431657,20.400000000001455,13.849999999998545,57.78443113711905,0.0,35.18751974998792,49.04999999999927,115.79999999999927,True,True,True,True,True,True,True,True,15.0,15.0,45.0,45.0
2023-10-13 14:45:00,15-minute,19761.75,19756.85,19743.6,Very Strong,15m,16,5,18.150000000001455,0.09192852367350157,0.09192852367350157,4.900000000001455,0.19103313840160535,-0.10489068621256162,25.650000000001455,20.75,68.30835117721907,0.0,37.96067217110388,11.900000000001455,86.29999999999927,False,False,False,True,True,True,True,False,4125.0,5415.0,5415.0,5415.0
2023-10-12 10:30:00,15-minute,19813.85,19778.3,19773.65,Very Strong,1h,62,5,40.19999999999709,0.2033008574542236,0.2033008574542236,9.75,0.25862068965516744,0.13038172028067077,37.70000000000073,25.799999999999272,51.59607120888661,0.0,13.012333222498455,-7.30000000000291,34.20000000000073,False,False,True,True,True,True,False,False,30.0,7110.0,7335.0,
2023-10-12 13:30:00,15-minute,19812.7,19804.7,19793.7,Very Strong,1h,74,6,19.0,0.09599013827632025,0.09599013827632025,3.75,0.29411764705882354,0.021455489955044437,12.75,4.25,57.23014256553872,0.0,12.122407486220116,-2.099999999998545,35.349999999998545,False,False,False,True,True,True,False,False,6930.0,6930.0,6930.0,
2023-10-17 10:45:00,15-minute,19830.6,19830.35,19814.5,Moderate,15m,6,1,16.099999999998545,0.08125362739407276,0.08125362739407276,0.25,0.022421524663674204,-0.012857261705795148,11.150000000001455,2.5500000000029104,63.32151053582792,0.0,38.03069881995406,3.599999999998545,2485.600000000002,True,False,True,True,True,True,True,True,105.0,234615.0,234615.0,234615.0
2025-04-07 09:15:00,15-minute,22041.85,21815.4,21850.2,Moderate,1h,3,2,191.64999999999782,0.8771086763507786,0.8771086763507786,6.599999999998545,0.023395958879824808,1.0074695261662476,282.09999999999854,219.84999999999854,21.871504157199794,0.0,325.26691452413206,-830.5500000000029,882.0500000000029,False,False,False,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-07 13:30:00,15-minute,21977.8,21885.2,21898.3,Weak,15m,0,0,79.5,0.36304187996328485,0.36304187996328485,12.849999999998545,0.1212264150943259,0.3641876788115837,106.0,79.75,55.891358024536785,0.0,228.90680613433616,131.64999999999782,1390.5499999999993,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-07 09:15:00,15-minute,22041.85,21815.4,21962.0,Very Strong,1h,13,4,79.84999999999854,0.36358255168016823,0.36358255168016823,6.599999999998545,0.023395958879824808,1.0074695261662476,282.09999999999854,219.84999999999854,21.871504157199794,0.0,325.26691452413206,-830.5500000000029,882.0500000000029,False,False,False,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-07 09:15:00,15-minute,22041.85,21815.4,22037.4,Weak,1d,3,1,4.44999999999709,0.0201929447212334,0.0201929447212334,6.599999999998545,0.023395958879824808,1.0074695261662476,282.09999999999854,219.84999999999854,21.871504157199794,0.0,325.26691452413206,-830.5500000000029,882.0500000000029,False,False,False,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-04-16 09:15:00,15-minute,22186.75,22107.95,22079.7,Very Strong,1d,9,5,107.04999999999927,0.48483448597580253,0.48483448597580253,28.399999999997817,0.34613040828760594,0.22767981171241627,82.04999999999927,50.400000000001455,23.79350498115393,0.0,68.62925851955673,-125.29999999999927,4090.4000000000015,True,True,True,True,True,True,True,True,15.0,15.0,2880.0,2880.0
2025-04-07 15:00:00,15-minute,22184.65,22040.9,22106.6,Very Strong,1h,20,6,78.05000000000291,0.353061981489704,0.353061981489704,5.299999999999272,0.031268436578166796,0.6279993831136464,169.5,138.45000000000073,65.0164473682718,0.0,78.62438251714642,199.65000000000146,1183.699999999997,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-04-16 15:00:00,15-minute,22168.9,22116.6,22149.95,Strong,15m,4,3,18.950000000000728,0.0855532405265056,0.0855532405265056,6.100000000002183,0.11476952022581403,0.2088352687511051,53.150000000001455,46.20000000000073,45.78597469412825,0.0,33.15382370507715,39.55000000000291,4108.25,True,True,True,True,True,True,True,True,15.0,2520.0,2520.0,2535.0
2024-04-18 10:00:00,15-minute,22178.15,22164.85,22174.55,Weak,15m,0,0,3.600000000002183,0.016234827764271126,0.016234827764271126,13.30000000000291,0.22832618025756068,-0.1328371079335274,58.25,29.5,62.26265822757226,0.0,42.27866078586313,0.7000000000007276,4099.0,False,True,True,True,True,True,True,True,30.0,30.0,60.0,60.0
2025-04-07 15:15:00,15-minute,22238.0,22134.65,22198.35,Very Strong,1h,16,5,39.650000000001455,0.17861687918246832,0.17861687918246832,49.64999999999782,0.4188106284268083,0.24206308064712762,118.54999999999927,53.70000000000073,71.8414731783821,0.0,98.59244456288712,240.29999999999927,1130.3499999999985,True,True,True,True,True,True,True,True,1065.0,1065.0,1065.0,1065.0
2025-04-07 15:15:00,15-minute,22238.0,22134.65,22222.8,Strong,1h,5,3,15.200000000000728,0.06839822164624047,0.06839822164624047,49.64999999999782,0.4188106284268083,0.24206308064712762,118.54999999999927,53.70000000000073,71.8414731783821,0.0,98.59244456288712,240.29999999999927,1130.3499999999985,True,True,True,True,True,True,True,True,1065.0,1065.0,1065.0,1065.0
2025-04-08 10:30:00,15-minute,22292.65,22275.85,22257.5,Very Strong,1h,18,7,35.150000000001455,0.15792429518140608,0.15792429518140608,16.80000000000291,0.10717703349284154,-0.5915193999634244,156.75,132.64999999999782,66.72332288724363,0.0,240.02163744268114,-252.5,2853.5999999999985,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-04-18 12:30:00,15-minute,22309.8,22296.8,22283.75,Moderate,15m,2,2,26.049999999999272,0.11690132944409837,0.11690132944409837,13.0,0.6074766355139773,-0.01725401267834793,21.400000000001455,3.850000000002183,64.55563853595135,0.0,63.277905171097515,33.75,3967.350000000002,False,False,False,True,True,True,True,True,233070.0,233070.0,233070.0,233070.0
2024-04-15 09:00:00,15-minute,22339.05,22339.05,22307.45,Very Strong,1d,28,5,31.599999999998545,0.14165671109875197,0.14165671109875197,0.0,0.0,0.0,0.0,0.0,12.906655326349636,0.0,82.3563334009569,-209.10000000000218,3938.100000000002,False,True,True,True,True,True,True,True,15.0,15.0,15.0,105.0
2024-03-28 11:15:00,15-minute,22369.2,22344.4,22342.2,Very Strong,15m,35,6,27.0,0.1208475441093536,0.1208475441093536,22.44999999999709,0.7849650349649732,0.010506620288517083,28.599999999998545,2.350000000002183,98.64370068583757,0.0,1413.7902173976347,62.95000000000073,234.39999999999782,False,False,True,True,True,True,True,True,75.0,75.0,75.0,75.0
2025-04-09 11:00:00,15-minute,22374.55,22353.5,22368.75,Weak,15m,0,0,5.799999999999272,0.025929030455431223,0.025929030455431223,21.049999999999272,0.5121654501216549,-0.08663054083804535,41.099999999998545,19.400000000001455,32.04747774473479,0.0,112.39875382623669,-13.299999999999272,2771.7000000000007,True,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2024-04-02 13:30:00,15-minute,22414.35,22413.4,22393.05,Very Strong,1h,76,7,21.299999999999272,0.09511879801991811,0.09511879801991811,0.9499999999970896,0.09743589743559894,-0.005353426527570046,9.75,1.2000000000007276,43.20028258523129,0.0,19.80796938770785,-6.100000000002183,263.90000000000146,False,True,True,True,True,True,True,True,45.0,75.0,90.0,105.0
2024-04-02 09:45:00,15-minute,22429.9,22428.7,22415.9,Very Strong,15m,43,7,14.0,0.062455667628781346,0.062455667628781346,1.2000000000007276,0.02181818181819505,-0.2244182141292155,55.0,50.44999999999709,42.51002594923576,0.0,13.371208265271497,-34.14999999999782,173.6999999999971,True,False,True,True,True,True,True,True,15.0,15.0,315.0,1575.0
2025-04-08 09:00:00,15-minute,22446.75,22446.75,22441.45,Very Strong,1h,86,7,5.299999999999272,0.023617012269703037,0.023617012269703037,0.0,0.0,0.0,0.0,0.0,86.61396574424124,0.0,143.17558163847673,426.2000000000007,921.5999999999985,True,False,False,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-08 09:15:00,15-minute,22545.15,22471.55,22465.9,Very Strong,1h,82,4,79.25,0.3527568448181466,0.3527568448181466,1.7999999999992724,0.01772525849334599,0.319489528708461,101.54999999999927,71.80000000000291,93.0100910655552,0.0,187.08954180070756,544.9500000000007,823.1999999999971,False,False,False,True,True,True,True,True,180.0,180.0,180.0,195.0
2024-04-05 12:30:00,15-minute,22493.7,22490.9,22489.95,Very Strong,15m,10,5,3.75,0.01667411443778221,0.01667411443778221,2.7999999999992724,0.15053763440857482,-0.04576964095271628,18.599999999998545,10.299999999999272,52.448021461613095,0.0,25.564577671520432,6.450000000000728,282.0,True,True,True,True,True,True,True,True,15.0,90.0,90.0,4110.0
2024-04-12 13:30:00,15-minute,22564.3,22558.5,22545.65,Strong,15m,7,4,18.649999999997817,0.08272105705534245,0.08272105705534245,5.799999999999272,0.18210361067502473,-0.09099019918219192,31.849999999998545,20.549999999999272,33.70526315769625,0.0,48.41611465025433,-62.900000000001455,3712.850000000002,True,False,False,True,True,True,True,True,15.0,15.0,241650.0,241650.0
2024-04-08 10:15:00,15-minute,22614.75,22605.9,22586.6,Very Strong,15m,14,5,28.150000000001455,0.12463141862875092,0.12463141862875092,8.849999999998545,0.35613682092551563,-0.05480142218530152,24.849999999998545,12.400000000001455,77.9066956726677,0.0,47.95879337289688,36.400000000001455,160.95000000000073,True,True,True,True,True,True,True,True,15.0,60.0,75.0,135.0
2025-04-08 14:15:00,15-minute,22654.05,22600.7,22609.75,Weak,15m,0,0,44.29999999999927,0.19593317042426064,0.19593317042426064,1.4500000000007276,0.02258566978194254,0.2296241729215929,64.20000000000073,51.89999999999782,69.362320847335,0.0,125.19728523459592,-12.350000000002183,2492.2000000000007,False,False,False,True,True,True,True,True,4005.0,4005.0,4005.0,4020.0
2024-04-08 14:30:00,15-minute,22665.15,22664.35,22634.15,Very Strong,1h,41,8,31.0,0.13696118475842917,0.13696118475842917,0.8000000000029104,0.03347280334740007,-0.01742460000616297,23.900000000001455,3.9499999999970896,60.429292928866005,0.0,25.710854121775043,25.350000000002183,110.54999999999927,True,False,True,True,True,True,True,True,15.0,1110.0,1110.0,1110.0
2024-04-08 15:00:00,15-minute,22671.15,22655.45,22664.35,Very Strong,15m,31,6,6.80000000000291,0.030003066489896733,0.030003066489896733,15.700000000000728,0.6723768736617433,-0.018742778517688772,23.349999999998545,4.25,55.54054054012023,0.0,22.26739340705191,15.30000000000291,104.54999999999927,False,True,True,True,True,True,True,True,1080.0,1080.0,1080.0,1080.0
2024-04-10 10:45:00,15-minute,22702.7,22695.7,22690.35,Strong,15m,7,4,12.350000000002183,0.05442842441831962,0.05442842441831962,7.0,0.6730769230770643,-0.0072673298288557795,10.399999999997817,1.6499999999978172,59.78473581180549,0.0,32.03685541988338,-18.049999999999272,73.0,True,False,True,True,True,True,True,False,15.0,150.0,150.0,255.0
2024-04-10 14:30:00,15-minute,22743.65,22732.2,22718.3,Moderate,15m,3,3,25.350000000002183,0.11158405338428572,0.11158405338428572,10.950000000000728,0.5644329896908227,0.002198464152942754,19.399999999997817,0.5,62.68251273285098,0.0,19.172823932880206,16.150000000001455,32.04999999999927,False,False,False,True,True,True,False,False,30.0,30.0,30.0,
2025-04-11 14:30:00,15-minute,22804.75,22770.85,22762.0,Strong,1h,7,4,42.75,0.18781302170283806,0.18781302170283806,0.4000000000014552,0.011444921316207349,0.14711533183290332,34.95000000000073,33.5,44.728040837659925,0.0,44.48806729236388,-69.45000000000073,2341.5,True,True,True,True,True,True,True,True,15.0,15.0,15.0,45.0
2025-04-11 11:00:00,15-minute,22834.7,22805.7,22807.8,Moderate,15m,2,2,26.900000000001455,0.11794210752462514,0.11794210752462514,0.9500000000007276,0.023899371069200693,0.1229904435767606,39.75,28.049999999999272,87.19999999978933,0.0,201.30624163422945,7.100000000002183,2311.5499999999993,True,True,True,True,True,True,True,True,15.0,15.0,30.0,30.0
2025-04-04 14:15:00,15-minute,22895.4,22886.1,22875.15,Very Strong,15m,9,4,20.25,0.08852400967862505,0.08852400967862505,9.30000000000291,0.2844036697248533,-0.05762028233937076,32.70000000000073,13.19999999999709,25.315251011014013,0.0,42.4278002033413,-42.64999999999782,28.5,False,True,False,True,True,False,False,False,45.0,45.0,,
2025-04-04 10:00:00,15-minute,22941.95,22941.25,22908.25,Very Strong,1h,13,4,33.70000000000073,0.14710857442188177,0.14710857442188177,0.7000000000007276,0.01077752117014195,-0.21790140505086997,64.95000000000073,50.099999999998545,4.675436088056401,0.0,102.84672483373672,-299.6499999999978,87.95000000000073,False,True,True,True,True,True,True,False,15.0,15.0,15.0,45.0
2025-04-04 10:00:00,15-minute,22941.95,22941.25,22932.55,Very Strong,1h,12,5,9.400000000001455,0.040989772179724694,0.040989772179724694,0.7000000000007276,0.01077752117014195,-0.21790140505086997,64.95000000000073,50.099999999998545,4.675436088056401,0.0,102.84672483373672,-299.6499999999978,87.95000000000073,False,True,True,True,True,True,True,False,15.0,15.0,15.0,45.0
2025-04-02 09:15:00,15-minute,23246.5,23160.4,23136.4,Very Strong,1d,12,6,110.09999999999854,0.47587351532649214,0.47587351532649214,48.64999999999782,0.5390581717451282,0.16135946968962853,90.25,37.45000000000073,57.193292144394825,0.0,30.655758449748703,84.84999999999854,103.34999999999854,False,False,True,True,True,True,True,True,15.0,15.0,15.0,90.0
2025-04-04 09:00:00,15-minute,23190.4,23190.4,23159.6,Very Strong,1h,20,5,30.80000000000291,0.1329902070847636,0.1329902070847636,0.0,0.0,0.0,0.0,0.0,20.236389684611012,0.0,21.193935945585505,-68.04999999999927,20.099999999998545,False,False,False,True,True,False,False,False,15.0,15.0,,
2025-04-02 10:00:00,15-minute,23238.85,23216.45,23183.25,Strong,15m,6,3,55.599999999998545,0.23982832432898124,0.23982832432898124,22.399999999997817,0.7044025157232179,-0.024521877171211008,31.799999999999272,5.700000000000728,61.273080660418046,0.0,32.169875575612465,59.14999999999782,111.0,True,True,True,True,True,True,True,True,15.0,15.0,15.0,45.0
2025-04-02 12:30:00,15-minute,23286.15,23269.5,23238.95,Very Strong,1h,42,4,47.20000000000073,0.20310728324644928,0.20310728324644928,9.650000000001455,0.37917485265230566,0.030069826432666136,25.450000000000728,7.0,71.67014130136448,0.0,47.26743649114866,23.200000000000728,63.69999999999709,False,True,True,True,True,True,True,False,15.0,60.0,150.0,150.0
2025-04-02 13:00:00,15-minute,23287.65,23247.25,23269.5,Very Strong,15m,28,4,18.150000000001455,0.0779990975311092,0.0779990975311092,0.7000000000007276,0.015401540154031163,0.1707677451130131,45.45000000000073,39.70000000000073,61.7938008349678,0.0,40.15383403824482,32.400000000001455,62.19999999999709,True,False,True,True,True,True,True,False,15.0,90.0,120.0,120.0
2025-04-15 10:15:00,15-minute,23314.9,23298.2,23298.15,Moderate,15m,2,2,16.75,0.07189412034861137,0.07189412034861137,13.75,0.6594724220623962,0.012654454046103939,20.849999999998545,2.9500000000007276,77.4613659021581,0.0,222.38229250450715,-53.44999999999709,1831.3499999999985,False,False,False,True,True,True,True,True,105.0,120.0,135.0,233205.0
2025-04-01 09:00:00,15-minute,23341.1,23341.1,23335.15,Very Strong,1h,23,5,5.94999999999709,0.02549801479740687,0.02549801479740687,0.0,0.0,0.0,0.0,0.0,26.826390779494247,0.0,64.22262036784433,-230.70000000000073,222.10000000000218,True,True,False,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-01 09:15:00,15-minute,23471.45,23343.75,23366.25,Strong,1h,6,2,105.20000000000073,0.4502220082383811,0.4502220082383811,9.25,0.06722383720930304,0.5072153470646201,137.59999999999854,118.45000000000073,45.290238540969916,0.0,62.04549662242225,-123.04999999999927,91.75,True,False,False,True,True,True,True,False,15.0,15.0,15.0,15.0
2025-03-27 09:00:00,15-minute,23433.95,23433.95,23413.2,Moderate,1h,3,2,20.75,0.0886252199613893,0.0886252199613893,0.0,0.0,0.0,0.0,0.0,24.155251141449966,0.0,68.795265288545,-108.45000000000073,215.20000000000073,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
