datetime,open,high,low,close,volume,stock_code,exchange_code
2024-04-26 14:15:00,22446.45,22464.3,22386.0,22408.25,0,,NSE
2024-04-26 15:15:00,22408.25,22461.6,22408.25,22450.2,0,,NSE
2024-04-29 09:15:00,22488.4,22531.9,22442.05,22480.6,0,,NSE
2024-04-29 10:15:00,22482.75,22546.8,22478.7,22536.85,0,,NSE
2024-04-29 11:15:00,22536.35,22571.45,22525.6,22558.7,0,,NSE
2024-04-29 12:15:00,22555.8,22579.85,22546.7,22575.8,0,,NSE
2024-04-29 13:15:00,22575.8,22622.65,22566.05,22611.15,0,,NSE
2024-04-29 14:15:00,22611.6,22655.65,22599.55,22653.05,0,,NSE
2024-04-29 15:15:00,22653.3,22653.75,22626.45,22633.15,0,,NSE
2024-04-30 09:15:00,22684.2,22754.3,22663.45,22727.25,0,,NSE
2024-04-30 10:15:00,22729.7,22768.8,22709.75,22734.3,0,,NSE
2024-04-30 11:15:00,22735.25,22750.75,22721.15,22745.25,0,,NSE
2024-04-30 12:15:00,22745.25,22756.1,22706.55,22714.7,0,,NSE
2024-04-30 13:15:00,22715.0,22779.0,22707.8,22768.05,0,,NSE
2024-04-30 14:15:00,22767.35,22782.95,22601.3,22603.55,0,,NSE
2024-04-30 15:15:00,22602.45,22603.8,22568.95,22587.75,0,,NSE
2024-05-14 13:15:00,22230.75,22269.95,22222.8,22250.85,0,,NSE
2024-05-14 14:15:00,22250.7,22266.4,22195.4,22222.05,0,,NSE
2024-05-14 15:15:00,22221.1,22226.95,22214.3,22223.8,0,,NSE
2024-05-15 09:15:00,22264.0,22297.5,22170.8,22189.6,0,,NSE
2024-05-15 10:15:00,22190.4,22254.9,22152.35,22230.35,0,,NSE
2024-05-15 11:15:00,22230.45,22239.25,22164.5,22204.05,0,,NSE
2024-05-15 12:15:00,22203.85,22217.3,22175.55,22191.9,0,,NSE
2024-05-15 13:15:00,22191.2,22225.8,22164.3,22211.45,0,,NSE
2024-05-15 14:15:00,22210.4,22233.55,22182.15,22205.05,0,,NSE
2024-05-15 15:15:00,22203.45,22214.95,22188.9,22210.4,0,,NSE
2024-05-16 09:15:00,22306.45,22329.6,22217.15,22244.45,0,,NSE
2024-05-16 10:15:00,22244.7,22250.75,22128.5,22147.1,0,,NSE
2024-05-16 11:15:00,22146.75,22290.35,22106.6,22289.5,0,,NSE
2024-05-16 12:15:00,22291.15,22303.55,22105.05,22128.15,0,,NSE
2024-05-16 13:15:00,22128.55,22137.2,22054.9,22065.5,0,,NSE
2024-05-16 14:15:00,22065.1,22407.8,22060.45,22403.25,0,,NSE
2024-05-16 15:15:00,22403.45,22430.8,22388.8,22392.35,0,,NSE
2024-05-17 09:15:00,22424.55,22426.25,22346.1,22391.8,0,,NSE
2024-05-17 10:15:00,22390.85,22473.5,22382.75,22469.3,0,,NSE
2024-05-17 11:15:00,22469.2,22490.7,22441.5,22458.1,0,,NSE
2024-05-17 12:15:00,22458.55,22486.45,22441.45,22474.6,0,,NSE
2024-05-17 13:15:00,22474.0,22501.25,22455.8,22482.1,0,,NSE
2024-05-17 14:15:00,22483.1,22491.55,22443.5,22474.4,0,,NSE
2024-05-17 15:15:00,22473.4,22485.75,22461.0,22465.55,0,,NSE
2024-05-18 09:15:00,22519.75,22519.75,22470.15,22481.9,0,,NSE
2024-05-18 10:15:00,22481.9,22481.9,22481.9,22481.9,0,,NSE
2024-05-18 11:15:00,22481.9,22520.0,22037.4,22506.75,0,,NSE
2024-05-18 12:15:00,22507.0,22511.8,22496.5,22502.0,0,,NSE
2024-05-18 13:15:00,22502.0,22502.0,22502.0,22502.0,0,,NSE
2024-05-21 09:15:00,22448.6,22508.85,22440.9,22465.7,0,,NSE
2024-05-21 10:15:00,22465.75,22507.75,22454.1,22503.85,0,,NSE
2024-05-21 11:15:00,22503.8,22547.6,22498.35,22546.3,0,,NSE
2024-05-21 12:15:00,22546.45,22590.75,22524.75,22573.75,0,,NSE
2024-05-21 13:15:00,22573.05,22578.5,22531.75,22535.5,0,,NSE
2024-05-21 14:15:00,22535.65,22551.85,22506.15,22525.35,0,,NSE
2024-05-21 15:15:00,22526.15,22530.15,22498.25,22507.55,0,,NSE
2024-05-22 09:15:00,22570.65,22574.25,22483.45,22558.4,0,,NSE
2024-05-22 10:15:00,22558.6,22575.55,22527.45,22546.3,0,,NSE
2024-05-22 11:15:00,22546.5,22568.2,22530.4,22564.25,0,,NSE
2024-05-22 12:15:00,22564.2,22586.05,22549.55,22565.1,0,,NSE
2024-05-22 13:15:00,22564.3,22607.85,22559.05,22576.8,0,,NSE
2024-05-22 14:15:00,22575.25,22615.9,22536.55,22597.9,0,,NSE
2024-05-22 15:15:00,22597.65,22627.3,22594.6,22620.5,0,,NSE
2024-05-23 09:15:00,22602.95,22688.85,22577.45,22674.5,0,,NSE
2024-05-23 10:15:00,22674.0,22721.8,22642.45,22696.8,0,,NSE
2024-05-23 11:15:00,22696.75,22768.1,22696.45,22758.85,0,,NSE
2024-05-23 12:15:00,22758.0,22851.7,22756.5,22830.35,0,,NSE
2024-05-23 13:15:00,22830.45,22914.9,22795.85,22914.9,0,,NSE
2024-05-23 14:15:00,22913.2,22988.1,22891.85,22978.65,0,,NSE
2024-05-23 15:15:00,22978.55,22993.4,22947.55,22951.0,0,,NSE
2024-05-24 09:15:00,22928.6,23003.75,22908.25,22919.7,0,,NSE
2024-05-24 10:15:00,22919.45,22984.2,22916.8,22959.55,0,,NSE
2024-05-24 11:15:00,22959.55,22983.6,22954.3,22969.4,0,,NSE
2024-05-24 12:15:00,22970.05,23019.4,22957.5,22991.25,0,,NSE
2024-05-24 13:15:00,22991.25,23019.05,22984.9,23005.85,0,,NSE
2024-05-24 14:15:00,23005.5,23025.15,22927.8,22958.35,0,,NSE
2024-05-24 15:15:00,22959.5,22970.15,22943.25,22952.0,0,,NSE
2024-05-27 09:15:00,23034.65,23042.2,22932.55,22950.9,0,,NSE
2024-05-27 10:15:00,22950.35,23006.65,22941.8,22988.8,0,,NSE
2024-05-27 11:15:00,22988.9,23075.4,22985.8,23067.9,0,,NSE
2024-05-27 12:15:00,23068.0,23110.65,23063.4,23074.85,0,,NSE
2024-05-27 13:15:00,23075.15,23091.85,23047.5,23068.25,0,,NSE
2024-05-27 14:15:00,23068.65,23071.95,22871.6,22938.75,0,,NSE
2024-05-27 15:15:00,22939.1,22960.15,22924.15,22931.05,0,,NSE
2024-05-28 09:15:00,22976.95,22992.3,22926.4,22957.65,0,,NSE
2024-05-28 10:15:00,22957.1,22998.3,22955.6,22968.95,0,,NSE
2024-05-28 11:15:00,22968.75,22975.1,22932.65,22939.25,0,,NSE
2024-05-28 12:15:00,22939.35,22959.3,22889.55,22945.25,0,,NSE
2024-05-28 13:15:00,22944.15,22973.4,22910.65,22926.25,0,,NSE
2024-05-28 14:15:00,22926.7,22937.8,22887.55,22893.0,0,,NSE
2024-05-28 15:15:00,22893.45,22895.9,22858.9,22868.65,0,,NSE
2024-05-29 09:15:00,22782.05,22825.5,22752.75,22757.65,0,,NSE
2024-05-29 10:15:00,22757.8,22768.75,22719.8,22725.25,0,,NSE
2024-05-29 11:15:00,22725.55,22747.7,22705.7,22745.2,0,,NSE
2024-05-29 12:15:00,22744.0,22802.4,22725.9,22764.8,0,,NSE
2024-05-29 13:15:00,22765.0,22792.5,22724.3,22752.35,0,,NSE
2024-05-29 14:15:00,22753.6,22760.9,22686.05,22711.3,0,,NSE
2024-05-29 15:15:00,22710.8,22713.8,22693.35,22705.8,0,,NSE
2024-05-30 09:15:00,22635.2,22704.85,22554.55,22558.5,0,,NSE
2024-05-30 10:15:00,22558.3,22617.85,22555.3,22563.8,0,,NSE
2024-05-30 11:15:00,22563.65,22586.9,22541.0,22567.45,0,,NSE
2024-05-30 12:15:00,22567.1,22602.25,22551.25,22576.4,0,,NSE
2024-05-30 13:15:00,22576.05,22579.0,22518.95,22522.6,0,,NSE
2024-05-30 14:15:00,22523.05,22538.45,22417.8,22478.05,0,,NSE
2024-05-30 15:15:00,22477.9,22560.9,22477.0,22557.1,0,,NSE
2024-05-31 09:15:00,22567.5,22652.8,22533.9,22535.2,0,,NSE
2024-05-31 10:15:00,22533.35,22587.3,22496.0,22528.7,0,,NSE
2024-05-31 11:15:00,22530.6,22560.55,22500.55,22513.25,0,,NSE
2024-05-31 12:15:00,22513.05,22550.5,22504.1,22535.35,0,,NSE
2024-05-31 13:15:00,22535.05,22631.4,22531.65,22605.6,0,,NSE
2024-05-31 14:15:00,22607.8,22609.2,22465.9,22523.55,0,,NSE
2024-05-31 15:15:00,22523.6,22579.45,22513.85,22547.95,0,,NSE
2024-06-11 09:15:00,23278.25,23324.6,23207.2,23312.55,0,,NSE
2024-06-11 10:15:00,23311.8,23347.55,23297.9,23328.5,0,,NSE
2024-06-11 11:15:00,23329.3,23336.8,23303.7,23331.1,0,,NSE
2024-06-11 12:15:00,23330.75,23360.2,23311.05,23331.85,0,,NSE
2024-06-11 13:15:00,23333.55,23389.2,23317.75,23330.2,0,,NSE
2024-06-11 14:15:00,23330.45,23351.85,23260.35,23264.15,0,,NSE
2024-06-11 15:15:00,23264.85,23268.45,23232.0,23261.8,0,,NSE
2024-06-12 09:15:00,23331.8,23419.35,23296.9,23408.65,0,,NSE
2024-06-12 10:15:00,23410.55,23441.7,23383.75,23413.15,0,,NSE
2024-06-12 11:15:00,23412.8,23436.85,23365.0,23414.15,0,,NSE
2024-06-12 12:15:00,23413.25,23423.8,23384.05,23411.4,0,,NSE
2024-06-12 13:15:00,23411.7,23420.8,23336.95,23352.75,0,,NSE
2024-06-12 14:15:00,23352.1,23394.15,23315.6,23323.75,0,,NSE
2024-06-12 15:15:00,23325.25,23329.8,23297.75,23308.4,0,,NSE
2024-06-13 09:15:00,23458.35,23458.35,23364.45,23408.7,0,,NSE
2024-06-13 10:15:00,23408.15,23411.55,23366.05,23367.8,0,,NSE
2024-06-13 11:15:00,23366.8,23414.25,23353.9,23391.85,0,,NSE
2024-06-13 12:15:00,23391.3,23421.1,23380.9,23411.3,0,,NSE
2024-06-13 13:15:00,23410.45,23417.85,23384.1,23393.75,0,,NSE
2024-06-13 14:15:00,23393.75,23407.8,23366.25,23399.0,0,,NSE
2024-06-13 15:15:00,23398.15,23411.2,23396.75,23399.35,0,,NSE
2024-06-14 09:15:00,23458.95,23458.95,23335.15,23437.85,0,,NSE
2024-06-14 10:15:00,23437.45,23459.45,23424.9,23448.9,0,,NSE
2024-06-14 11:15:00,23448.35,23452.5,23428.0,23439.1,0,,NSE
2024-06-14 12:15:00,23439.1,23462.7,23429.55,23459.15,0,,NSE
2024-06-14 13:15:00,23459.35,23463.55,23424.15,23446.35,0,,NSE
2024-06-14 14:15:00,23446.15,23490.1,23442.1,23471.9,0,,NSE
2024-06-14 15:15:00,23472.4,23473.35,23444.6,23454.15,0,,NSE
2024-06-18 09:15:00,23561.2,23578.0,23500.4,23542.35,0,,NSE
2024-06-18 10:15:00,23542.35,23556.2,23512.85,23540.5,0,,NSE
2024-06-18 11:15:00,23541.3,23557.35,23532.05,23533.75,0,,NSE
2024-06-18 12:15:00,23533.9,23541.4,23513.7,23532.35,0,,NSE
2024-06-18 13:15:00,23532.6,23550.1,23523.85,23539.5,0,,NSE
2024-06-18 14:15:00,23539.55,23556.95,23527.95,23555.75,0,,NSE
2024-06-18 15:15:00,23556.2,23572.1,23554.55,23562.3,0,,NSE
2024-06-19 09:15:00,23625.25,23625.25,23523.05,23523.05,0,,NSE
2024-06-19 10:15:00,23523.05,23532.6,23413.2,23503.65,0,,NSE
2024-06-19 11:15:00,23504.0,23556.65,23478.55,23556.35,0,,NSE
2024-06-19 12:15:00,23557.05,23574.2,23527.0,23552.1,0,,NSE
2024-06-19 13:15:00,23552.1,23571.5,23513.5,23560.65,0,,NSE
2024-06-19 14:15:00,23560.45,23663.6,23484.15,23511.0,0,,NSE
2024-06-19 15:15:00,23509.8,23528.45,23504.6,23521.4,0,,NSE
2024-06-20 09:15:00,23586.15,23586.15,23442.7,23487.35,0,,NSE
2024-06-20 10:15:00,23488.25,23563.4,23478.05,23533.65,0,,NSE
2024-06-20 11:15:00,23533.05,23569.3,23524.05,23556.6,0,,NSE
2024-06-20 12:15:00,23556.9,23572.4,23532.5,23552.5,0,,NSE
2024-06-20 13:15:00,23552.45,23623.95,23532.5,23562.75,0,,NSE
2024-06-20 14:15:00,23563.35,23600.5,23536.35,23566.85,0,,NSE
2024-06-20 15:15:00,23566.2,23587.8,23559.85,23579.15,0,,NSE
2024-06-21 09:15:00,23664.95,23664.95,23568.2,23584.75,0,,NSE
2024-06-21 10:15:00,23585.25,23610.95,23492.55,23529.05,0,,NSE
2024-06-21 11:15:00,23529.5,23561.9,23507.0,23539.3,0,,NSE
2024-06-21 12:15:00,23539.25,23546.35,23422.75,23453.25,0,,NSE
2024-06-21 13:15:00,23452.5,23585.7,23442.25,23567.2,0,,NSE
2024-06-21 14:15:00,23567.1,23577.3,23399.5,23476.2,0,,NSE
2024-06-21 15:15:00,23476.45,23489.9,23445.65,23453.15,0,,NSE
2024-06-24 09:15:00,23386.75,23452.85,23350.0,23445.75,0,,NSE
2024-06-24 10:15:00,23446.2,23523.65,23430.75,23497.05,0,,NSE
2024-06-24 11:15:00,23497.35,23543.6,23491.5,23534.65,0,,NSE
2024-06-24 12:15:00,23534.7,23557.75,23513.65,23546.6,0,,NSE
2024-06-24 13:15:00,23546.55,23555.25,23511.0,23519.95,0,,NSE
2024-06-24 14:15:00,23520.1,23550.25,23492.25,23545.95,0,,NSE
2024-06-24 15:15:00,23547.0,23553.1,23532.9,23548.65,0,,NSE
2024-06-25 09:15:00,23583.8,23617.55,23565.85,23594.85,0,,NSE
2024-06-25 10:15:00,23594.7,23610.9,23579.75,23581.2,0,,NSE
2024-06-25 11:15:00,23580.5,23599.05,23562.2,23588.45,0,,NSE
2024-06-25 12:15:00,23586.95,23683.9,23580.65,23672.5,0,,NSE
2024-06-25 13:15:00,23671.6,23709.65,23661.5,23695.25,0,,NSE
2024-06-25 14:15:00,23695.8,23732.8,23671.45,23731.65,0,,NSE
2024-06-25 15:15:00,23732.2,23753.5,23715.3,23721.9,0,,NSE
2024-06-26 09:15:00,23732.85,23742.65,23671.35,23693.25,0,,NSE
2024-06-26 10:15:00,23693.15,23789.6,23693.15,23774.45,0,,NSE
2024-06-26 11:15:00,23773.8,23842.45,23772.6,23828.8,0,,NSE
2024-06-26 12:15:00,23830.15,23859.35,23803.8,23828.25,0,,NSE
2024-06-26 13:15:00,23828.6,23874.15,23825.1,23872.2,0,,NSE
2024-06-26 14:15:00,23873.05,23889.65,23843.2,23875.2,0,,NSE
2024-06-26 15:15:00,23873.5,23887.05,23839.6,23840.25,0,,NSE
2024-06-27 09:15:00,23872.05,23965.8,23806.1,23945.95,0,,NSE
2024-06-27 10:15:00,23946.1,23973.9,23834.3,23922.0,0,,NSE
2024-06-27 11:15:00,23921.5,24005.65,23894.15,24005.35,0,,NSE
2024-06-27 12:15:00,24006.4,24036.6,23941.5,23961.85,0,,NSE
2024-06-27 13:15:00,23961.85,23995.35,23929.95,23954.35,0,,NSE
2024-06-27 14:15:00,23955.35,24047.2,23913.65,24045.6,0,,NSE
2024-06-27 15:15:00,24045.4,24086.35,24036.1,24036.1,0,,NSE
2024-06-28 09:15:00,24085.85,24172.45,24064.15,24133.15,0,,NSE
2024-06-28 10:15:00,24134.05,24151.25,24105.15,24147.8,0,,NSE
2024-06-28 11:15:00,24147.6,24150.5,24103.7,24110.9,0,,NSE
2024-06-28 12:15:00,24111.75,24115.0,24009.35,24060.75,0,,NSE
2024-06-28 13:15:00,24060.95,24135.45,24044.8,24117.2,0,,NSE
2024-06-28 14:15:00,24117.05,24132.9,23989.2,23989.2,0,,NSE
2024-06-28 15:15:00,23988.15,24012.95,23986.1,24009.8,0,,NSE
2024-07-12 09:15:00,24385.5,24440.4,24332.5,24362.9,0,,NSE
2024-07-12 10:15:00,24362.6,24591.95,24357.15,24538.25,0,,NSE
2024-07-12 11:15:00,24537.65,24539.35,24473.3,24516.4,0,,NSE
2024-07-12 12:15:00,24517.8,24523.45,24478.25,24518.5,0,,NSE
2024-07-12 13:15:00,24518.45,24579.8,24514.05,24574.65,0,,NSE
2024-07-12 14:15:00,24573.9,24581.05,24490.05,24491.15,0,,NSE
2024-07-12 15:15:00,24490.0,24516.5,24485.6,24512.4,0,,NSE
2024-07-15 09:15:00,24587.6,24597.8,24523.7,24562.0,0,,NSE
2024-07-15 10:15:00,24562.15,24602.55,24545.7,24581.0,0,,NSE
2024-07-15 11:15:00,24581.75,24611.65,24547.55,24598.9,0,,NSE
2024-07-15 12:15:00,24598.9,24619.6,24576.1,24614.8,0,,NSE
2024-07-15 13:15:00,24614.8,24634.85,24589.8,24594.45,0,,NSE
2024-07-15 14:15:00,24594.45,24619.15,24577.7,24584.5,0,,NSE
2024-07-15 15:15:00,24583.4,24588.6,24577.95,24588.35,0,,NSE
2024-07-16 09:15:00,24621.05,24648.9,24602.05,24634.4,0,,NSE
2024-07-16 10:15:00,24635.35,24661.05,24628.75,24654.05,0,,NSE
2024-07-16 11:15:00,24654.4,24660.8,24631.6,24640.5,0,,NSE
2024-07-16 12:15:00,24640.9,24656.65,24620.3,24652.9,0,,NSE
2024-07-16 13:15:00,24652.0,24654.9,24603.45,24625.1,0,,NSE
2024-07-16 14:15:00,24625.15,24648.0,24588.3,24604.3,0,,NSE
2024-07-16 15:15:00,24603.6,24616.2,24593.9,24601.1,0,,NSE
2024-07-18 09:15:00,24542.65,24678.35,24515.8,24655.5,0,,NSE
2024-07-18 10:15:00,24654.05,24658.1,24531.5,24537.35,0,,NSE
2024-07-18 11:15:00,24538.55,24612.1,24505.25,24607.8,0,,NSE
2024-07-18 12:15:00,24607.0,24714.45,24599.75,24711.6,0,,NSE
2024-07-18 13:15:00,24716.3,24827.7,24697.9,24819.9,0,,NSE
2024-07-18 14:15:00,24820.4,24837.5,24774.2,24801.7,0,,NSE
2024-07-18 15:15:00,24802.05,24810.4,24775.95,24779.35,0,,NSE
2024-07-19 09:15:00,24841.25,24842.05,24684.2,24685.85,0,,NSE
2024-07-19 10:15:00,24684.95,24725.7,24644.3,24661.55,0,,NSE
2024-07-19 11:15:00,24660.45,24675.25,24621.85,24661.75,0,,NSE
2024-07-19 12:15:00,24661.65,24667.6,24596.45,24612.8,0,,NSE
2024-07-19 13:15:00,24611.35,24646.15,24554.35,24570.65,0,,NSE
2024-07-19 14:15:00,24570.25,24588.7,24520.0,24530.4,0,,NSE
2024-07-19 15:15:00,24531.85,24539.65,24509.25,24525.85,0,,NSE
2024-07-22 09:15:00,24447.65,24558.0,24363.85,24556.0,0,,NSE
2024-07-22 10:15:00,24555.65,24594.4,24531.1,24532.05,0,,NSE
2024-07-22 11:15:00,24531.4,24554.9,24507.35,24522.95,0,,NSE
2024-07-22 12:15:00,24523.15,24527.9,24465.55,24487.8,0,,NSE
2024-07-22 13:15:00,24487.3,24541.65,24487.3,24498.25,0,,NSE
2024-07-22 14:15:00,24498.15,24521.75,24480.8,24515.7,0,,NSE
2024-07-22 15:15:00,24516.25,24520.95,24504.7,24515.9,0,,NSE
2024-07-23 09:15:00,24564.55,24580.95,24445.95,24449.15,0,,NSE
2024-07-23 10:15:00,24449.9,24552.5,24423.9,24542.55,0,,NSE
2024-07-23 11:15:00,24543.5,24549.8,24381.05,24469.3,0,,NSE
2024-07-23 12:15:00,24468.65,24474.05,24076.25,24279.65,0,,NSE
2024-07-23 13:15:00,24280.4,24513.65,24277.3,24459.9,0,,NSE
2024-07-23 14:15:00,24460.15,24544.7,24427.55,24460.65,0,,NSE
2024-07-23 15:15:00,24459.45,24479.5,24446.75,24476.4,0,,NSE
2024-07-24 09:15:00,24445.05,24503.25,24373.9,24441.15,0,,NSE
2024-07-24 10:15:00,24442.4,24492.1,24397.25,24432.0,0,,NSE
2024-07-24 11:15:00,24432.35,24445.25,24368.3,24379.85,0,,NSE
2024-07-24 12:15:00,24379.85,24382.25,24307.95,24362.0,0,,NSE
2024-07-24 13:15:00,24362.15,24378.1,24310.5,24324.45,0,,NSE
2024-07-24 14:15:00,24326.3,24453.95,24322.25,24407.4,0,,NSE
2024-07-24 15:15:00,24407.65,24446.4,24397.75,24441.9,0,,NSE
2024-07-25 09:15:00,24235.05,24302.75,24212.3,24294.95,0,,NSE
2024-07-25 10:15:00,24294.8,24331.85,24270.85,24324.2,0,,NSE
2024-07-25 11:15:00,24324.05,24368.35,24295.1,24362.95,0,,NSE
2024-07-25 12:15:00,24362.15,24397.15,24354.7,24382.3,0,,NSE
2024-07-25 13:15:00,24381.8,24425.1,24361.05,24421.35,0,,NSE
2024-07-25 14:15:00,24422.45,24424.65,24380.1,24397.5,0,,NSE
2024-07-25 15:15:00,24396.5,24423.15,24388.95,24415.0,0,,NSE
2024-07-26 09:15:00,24430.05,24592.8,24415.15,24578.7,0,,NSE
2024-07-26 10:15:00,24578.45,24653.95,24576.25,24644.8,0,,NSE
2024-07-26 11:15:00,24643.95,24656.65,24623.6,24639.0,0,,NSE
2024-07-26 12:15:00,24638.95,24780.95,24637.1,24775.55,0,,NSE
2024-07-26 13:15:00,24777.1,24818.05,24758.2,24797.8,0,,NSE
2024-07-26 14:15:00,24797.75,24852.3,24759.45,24849.05,0,,NSE
2024-07-26 15:15:00,24848.0,24860.05,24830.4,24851.75,0,,NSE
2024-07-29 09:15:00,24952.05,24978.1,24878.35,24878.35,0,,NSE
2024-07-29 10:15:00,24878.1,24946.05,24866.5,24938.15,0,,NSE
2024-07-29 11:15:00,24937.85,24998.55,24880.2,24905.5,0,,NSE
2024-07-29 12:15:00,24906.55,24912.95,24791.8,24833.05,0,,NSE
2024-07-29 13:15:00,24833.35,24884.85,24797.6,24798.05,0,,NSE
2024-07-29 14:15:00,24799.25,24865.85,24774.9,24823.3,0,,NSE
2024-07-29 15:15:00,24823.3,24848.8,24816.6,24840.95,0,,NSE
2024-07-30 09:15:00,24850.2,24886.7,24803.15,24851.65,0,,NSE
2024-07-30 10:15:00,24851.55,24939.9,24850.4,24926.7,0,,NSE
2024-07-30 11:15:00,24926.9,24956.55,24914.85,24936.3,0,,NSE
2024-07-30 12:15:00,24936.0,24968.75,24921.55,24936.95,0,,NSE
2024-07-30 13:15:00,24936.3,24944.55,24881.0,24929.15,0,,NSE
2024-07-30 14:15:00,24929.15,24971.75,24837.7,24847.5,0,,NSE
2024-07-30 15:15:00,24847.45,24861.75,24832.6,24840.9,0,,NSE
2024-07-31 09:15:00,24883.0,24945.4,24857.35,24940.1,0,,NSE
2024-07-31 10:15:00,24938.6,24953.75,24901.45,24923.0,0,,NSE
2024-07-31 11:15:00,24922.25,24939.0,24898.25,24936.3,0,,NSE
2024-07-31 12:15:00,24935.45,24949.45,24904.1,24937.05,0,,NSE
2024-07-31 13:15:00,24934.9,24952.45,24918.55,24926.3,0,,NSE
2024-07-31 14:15:00,24925.55,24968.6,24922.65,24945.8,0,,NSE
2024-07-31 15:15:00,24944.45,24983.3,24941.75,24979.3,0,,NSE
2024-08-13 09:15:00,24351.05,24358.0,24300.0,24330.1,0,,NSE
2024-08-13 10:15:00,24329.7,24334.25,24277.75,24313.35,0,,NSE
2024-08-13 11:15:00,24312.35,24330.15,24268.8,24296.0,0,,NSE
2024-08-13 12:15:00,24296.65,24297.6,24205.25,24238.1,0,,NSE
2024-08-13 13:15:00,24237.35,24257.3,24117.2,24152.9,0,,NSE
2024-08-13 14:15:00,24151.7,24177.95,24121.6,24122.9,0,,NSE
2024-08-13 15:15:00,24124.15,24144.2,24119.35,24141.2,0,,NSE
2024-08-14 09:15:00,24184.4,24194.0,24100.15,24147.65,0,,NSE
2024-08-14 10:15:00,24147.35,24171.35,24118.3,24135.45,0,,NSE
2024-08-14 11:15:00,24135.45,24166.05,24127.15,24164.8,0,,NSE
2024-08-14 12:15:00,24164.85,24194.35,24145.45,24179.35,0,,NSE
2024-08-14 13:15:00,24178.55,24179.85,24145.6,24170.75,0,,NSE
2024-08-14 14:15:00,24171.25,24177.75,24121.85,24133.0,0,,NSE
2024-08-14 15:15:00,24135.55,24157.3,24129.65,24143.7,0,,NSE
2024-08-16 09:15:00,24332.15,24403.25,24275.3,24295.0,0,,NSE
2024-08-16 10:15:00,24293.7,24306.65,24205.2,24234.35,0,,NSE
2024-08-16 11:15:00,24233.9,24440.3,24227.85,24419.8,0,,NSE
2024-08-16 12:15:00,24419.95,24458.95,24389.2,24442.8,0,,NSE
2024-08-16 13:15:00,24442.4,24517.75,24427.65,24516.0,0,,NSE
2024-08-16 14:15:00,24514.95,24563.45,24473.25,24554.35,0,,NSE
2024-08-16 15:15:00,24554.15,24561.3,24537.45,24539.2,0,,NSE
2024-08-19 09:15:00,24630.55,24638.25,24566.3,24580.45,0,,NSE
2024-08-19 10:15:00,24579.1,24590.2,24523.55,24543.95,0,,NSE
2024-08-19 11:15:00,24544.45,24598.0,24542.7,24570.0,0,,NSE
2024-08-19 12:15:00,24569.7,24592.9,24552.25,24590.45,0,,NSE
2024-08-19 13:15:00,24590.9,24605.1,24543.85,24572.35,0,,NSE
2024-08-19 14:15:00,24573.2,24592.35,24562.45,24571.45,0,,NSE
2024-08-19 15:15:00,24571.25,24590.3,24570.6,24579.0,0,,NSE
2024-08-20 09:15:00,24650.4,24725.25,24607.5,24722.6,0,,NSE
2024-08-20 10:15:00,24722.95,24733.95,24674.55,24707.5,0,,NSE
2024-08-20 11:15:00,24707.55,24719.1,24688.05,24708.95,0,,NSE
2024-08-20 12:15:00,24708.95,24734.15,24701.55,24727.1,0,,NSE
2024-08-20 13:15:00,24725.45,24729.1,24703.05,24719.45,0,,NSE
2024-08-20 14:15:00,24718.8,24729.3,24690.9,24698.1,0,,NSE
2024-08-20 15:15:00,24697.9,24705.65,24670.85,24672.85,0,,NSE
2024-08-21 09:15:00,24680.95,24721.0,24655.45,24712.75,0,,NSE
2024-08-21 10:15:00,24713.35,24753.9,24678.8,24693.5,0,,NSE
2024-08-21 11:15:00,24693.55,24742.3,24693.2,24724.0,0,,NSE
2024-08-21 12:15:00,24724.45,24739.1,24716.3,24727.8,0,,NSE
2024-08-21 13:15:00,24727.7,24744.55,24696.8,24739.85,0,,NSE
2024-08-21 14:15:00,24739.85,24774.15,24722.75,24767.05,0,,NSE
2024-08-21 15:15:00,24767.5,24786.2,24763.05,24780.15,0,,NSE
2024-08-22 09:15:00,24866.25,24866.25,24785.0,24813.75,0,,NSE
2024-08-22 10:15:00,24814.15,24830.1,24802.45,24824.15,0,,NSE
2024-08-22 11:15:00,24824.65,24847.8,24817.1,24832.65,0,,NSE
2024-08-22 12:15:00,24832.7,24836.8,24800.85,24808.15,0,,NSE
2024-08-22 13:15:00,24808.0,24837.7,24802.85,24832.0,0,,NSE
2024-08-22 14:15:00,24833.05,24835.25,24796.65,24810.6,0,,NSE
2024-08-22 15:15:00,24810.85,24822.75,24804.5,24810.9,0,,NSE
2024-08-23 09:15:00,24845.4,24849.9,24771.8,24801.5,0,,NSE
2024-08-23 10:15:00,24803.75,24850.65,24797.0,24833.4,0,,NSE
2024-08-23 11:15:00,24835.1,24853.75,24819.3,24839.4,0,,NSE
2024-08-23 12:15:00,24838.5,24845.5,24826.35,24839.2,0,,NSE
2024-08-23 13:15:00,24837.9,24839.5,24818.9,24831.25,0,,NSE
2024-08-23 14:15:00,24830.9,24848.85,24794.7,24822.7,0,,NSE
2024-08-23 15:15:00,24822.0,24841.75,24815.05,24831.85,0,,NSE
2024-08-26 09:15:00,24914.5,25017.2,24874.95,25008.35,0,,NSE
2024-08-26 10:15:00,25008.4,25043.65,24971.25,24982.35,0,,NSE
2024-08-26 11:15:00,24982.15,25020.25,24980.0,25001.05,0,,NSE
