datetime,timeframe,candle_close,candle_high,resistance_level,resistance_strength,resistance_timeframe,resistance_hits,resistance_reversals,rejection_distance,rejection_pct,close_below_pct,upper_wick,wick_ratio,price_change_pct,candle_range,body_size,rsi,volume_ratio,volatility,momentum_5,max_drop,next_candle_lower,next_3_lower,next_5_lower,drop_10,drop_20,drop_30,drop_50,drop_100,time_to_10,time_to_20,time_to_30,time_to_50
2025-03-25 11:15:00,15-minute,23662.8,23722.65,23663.6,Very Strong,1h,18,3,59.05000000000291,0.24953937693336145,0.003380719755232815,21.650000000001455,0.2865272631021787,-0.1611746339816916,75.55000000000291,38.20000000000073,10.422430759576585,0.0,636.5771817427876,-107.60000000000218,247.59999999999854,True,False,False,True,True,True,True,True,15.0,15.0,15.0,240.0
2025-03-25 11:30:00,15-minute,23642.55,23690.4,23663.6,Very Strong,1h,18,3,26.80000000000291,0.11325411180041461,0.08895518855964127,28.30000000000291,0.4836780037600908,-0.08262157627598259,58.5,19.549999999999272,10.459424645770568,0.0,639.455150066969,-170.45000000000073,227.34999999999854,False,False,False,True,True,True,True,True,15.0,225.0,225.0,405.0
2025-03-25 14:15:00,15-minute,23702.0,23744.6,23730.0,Weak,15m,2,1,14.599999999998545,0.061525495153807605,0.11799410029498525,5.549999999999272,0.1293404800745643,-0.15607195738666574,42.89999999999782,37.04999999999927,50.12055939559556,0.0,55.199098007636366,26.0,286.7999999999993,True,True,True,True,True,True,True,True,30.0,30.0,30.0,60.0
2025-03-25 15:15:00,15-minute,23605.95,23675.3,23663.6,Very Strong,1h,18,3,11.700000000000728,0.04944302642032796,0.24362311736167708,4.700000000000728,0.06545049436012777,-0.2731236217079323,71.79999999999927,64.64999999999782,31.470274118903873,0.0,34.06466171027969,-133.95000000000073,190.75,False,False,False,True,True,True,True,True,180.0,195.0,195.0,255.0
2025-03-26 09:15:00,15-minute,23699.95,23735.9,23730.0,Weak,15m,2,1,5.900000000001455,0.024863042562163738,0.12663295406657932,35.95000000000073,0.5055547742933431,0.005274550924734268,71.10000000000218,1.25,52.73903666427018,0.0,29.926299379326846,4.049999999999272,284.75,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-03-26 09:30:00,15-minute,23646.2,23714.6,23663.6,Very Strong,1h,18,3,51.0,0.21552088439628797,0.07353065467637139,14.799999999999272,0.2021581751126876,-0.2261622460948976,73.19999999999709,53.599999999998545,43.42412451361864,0.0,31.14531560306914,-36.5,231.0,False,False,False,True,True,True,True,True,15.0,15.0,15.0,135.0
2025-03-26 10:15:00,15-minute,23662.8,23688.55,23663.6,Very Strong,1h,18,3,24.950000000000728,0.10543619736642239,0.003380719755232815,8.799999999999272,0.2757756189282317,-0.0715801475944667,31.899999999997817,16.950000000000728,49.42032560434131,0.0,29.142789458729585,-38.150000000001455,247.59999999999854,False,False,True,True,True,True,True,True,45.0,45.0,45.0,90.0
2025-03-26 10:30:00,15-minute,23670.85,23720.2,23688.55,Weak,15m,0,0,31.650000000001455,0.13360885322234353,0.07471964303429601,49.35000000000218,0.7825880114177411,0.03634481082736656,63.04999999999927,8.599999999998545,44.483552186273265,0.0,29.250322869366137,-29.100000000002183,255.64999999999782,False,True,True,True,True,True,True,True,30.0,30.0,30.0,75.0
2025-03-26 10:45:00,15-minute,23681.0,23705.75,23688.55,Weak,15m,0,0,17.200000000000728,0.07260891865479621,0.031871938130443915,24.75,0.7089659123460031,0.036329227285778136,34.900000000001455,8.599999999998545,42.72346368715119,0.0,29.24975246974085,34.79999999999927,265.7999999999993,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-03-26 11:00:00,15-minute,23653.0,23682.0,23663.6,Very Strong,1h,18,3,18.400000000001455,0.07775655437043162,0.04479453675686939,0.049999999999272404,0.000953107129227444,-0.12224500093953718,52.45000000000073,28.950000000000728,38.5416666666666,0.0,29.88081356892938,-21.900000000001455,237.79999999999927,False,True,True,True,True,True,True,True,15.0,30.0,45.0,45.0
2025-03-26 11:15:00,15-minute,23662.45,23664.9,23663.6,Very Strong,1h,18,3,1.3000000000029104,0.00549366960227062,0.004859784648142368,2.4500000000007276,0.10182876142977686,0.03783795210011511,24.05000000000291,8.950000000000728,44.36208125445491,0.0,30.184121824737513,-16.700000000000728,247.25,True,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-03-26 11:30:00,15-minute,23641.35,23671.9,23663.6,Very Strong,1h,18,3,8.30000000000291,0.03507496746058466,0.09402626819249818,9.55000000000291,0.23779880478094037,-0.08874858160749038,40.150000000001455,21.0,42.54272043745703,0.0,31.442903451111004,-21.450000000000728,226.14999999999782,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-03-26 13:00:00,15-minute,23566.1,23621.1,23585.7,Very Strong,1h,45,4,35.39999999999782,0.1500909449369653,0.08310120115155448,5.849999999998545,0.0845253576072647,-0.20812822222928598,69.19999999999709,49.150000000001455,35.711737424188314,0.0,38.98254290218149,-23.05000000000291,150.89999999999782,True,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-03-26 13:00:00,15-minute,23566.1,23621.1,23609.85,Very Strong,15m,33,5,11.25,0.04764960387295981,0.18530401506151034,5.849999999998545,0.0845253576072647,-0.20812822222928598,69.19999999999709,49.150000000001455,35.711737424188314,0.0,38.98254290218149,-23.05000000000291,150.89999999999782,True,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-03-26 13:30:00,15-minute,23516.85,23566.3,23557.75,Very Strong,1h,26,4,8.549999999999272,0.03629378866826956,0.1736159013488192,6.700000000000728,0.13007183071249714,-0.1814546936280752,51.5,42.75,22.639919082940025,0.0,49.9987647196313,-82.45000000000073,101.64999999999782,False,False,False,True,True,True,True,True,15.0,75.0,75.0,75.0
2025-03-26 14:00:00,15-minute,23550.5,23562.35,23557.75,Very Strong,1h,26,4,4.599999999998545,0.019526482792280864,0.03077543483566979,11.849999999998545,0.38029525032090417,0.07670259577731715,31.149999999997817,18.049999999999272,30.325322870688865,0.0,54.520233808576,-64.70000000000073,135.29999999999927,True,True,True,True,True,True,True,True,15.0,30.0,30.0,45.0
2025-03-26 14:15:00,15-minute,23542.4,23562.25,23557.75,Very Strong,1h,26,4,4.5,0.019101994035932972,0.06515902410034297,11.75,0.376481896827931,-0.03439417422134793,31.200000000000728,8.099999999998545,27.188940092166362,0.0,53.955518410170995,-23.69999999999709,127.20000000000073,True,True,True,True,True,True,True,True,15.0,15.0,30.0,30.0
2025-03-26 14:45:00,15-minute,23480.65,23536.95,23490.1,Very Strong,1h,9,5,46.85000000000218,0.19944572394328752,0.04022971379430947,12.25,0.1452110004741546,-0.18724999681185847,84.35000000000218,44.04999999999927,22.295032002438575,0.0,61.113649735682586,-36.19999999999709,65.45000000000073,False,True,False,True,True,True,True,False,15.0,45.0,45.0,60.0
2025-03-26 15:15:00,15-minute,23464.3,23501.75,23490.1,Very Strong,1h,9,5,11.650000000001455,0.04959536145014902,0.10983350432735184,0.3499999999985448,0.009343299519448426,-0.15786293582510907,37.45000000000073,37.10000000000218,30.039968025579427,0.0,64.94444082862064,-86.20000000000073,49.099999999998545,True,False,False,True,True,True,False,False,15.0,15.0,15.0,
2025-03-27 09:30:00,15-minute,23554.7,23561.55,23557.75,Very Strong,1h,26,4,3.7999999999992724,0.01613057274145142,0.012946907068795926,6.849999999998545,0.12647710487442432,0.04629668957433149,54.14999999999782,10.900000000001455,41.724220052393456,0.0,59.60730102371642,74.04999999999927,213.60000000000218,False,False,False,True,True,True,True,True,15.0,15.0,15.0,570.0
2025-03-27 09:45:00,15-minute,23585.45,23585.75,23585.7,Very Strong,1h,45,4,0.049999999999272404,0.00021199286007738758,0.0010599643004023623,0.2999999999992724,0.004604051565366263,0.13564862971533204,65.15000000000146,31.950000000000728,46.6319483754104,0.0,54.60281531748284,84.0,244.35000000000218,False,False,False,True,True,True,True,True,15.0,60.0,360.0,375.0
2025-03-27 10:00:00,15-minute,23600.35,23618.65,23609.85,Very Strong,15m,33,5,8.80000000000291,0.037272579029527554,0.04023744327049939,18.30000000000291,0.3749231714812911,0.06168966072806211,48.80000000000291,14.549999999999272,54.20296968953249,0.0,51.74723301593703,136.04999999999927,259.25,False,True,True,True,True,True,True,True,15.0,30.0,45.0,360.0
2025-03-27 10:30:00,15-minute,23583.3,23626.7,23585.7,Very Strong,1h,45,4,41.0,0.17383414526598745,0.01017565728386885,9.049999999999272,0.17552366175328551,-0.14544207404209217,51.54999999999927,34.35000000000218,58.10069486773145,0.0,52.39888828235496,39.45000000000073,242.20000000000073,True,False,False,True,True,True,True,True,15.0,15.0,330.0,330.0
2025-03-27 10:30:00,15-minute,23583.3,23626.7,23609.85,Very Strong,15m,33,5,16.850000000002183,0.07136851780084238,0.11245306514018207,9.049999999999272,0.17552366175328551,-0.14544207404209217,51.54999999999927,34.35000000000218,58.10069486773145,0.0,52.39888828235496,39.45000000000073,242.20000000000073,True,False,False,True,True,True,True,True,15.0,15.0,330.0,330.0
2025-03-27 10:45:00,15-minute,23576.3,23590.75,23585.7,Very Strong,1h,45,4,5.049999999999272,0.021411278868124637,0.039854657695135,8.150000000001455,0.26324289405688833,-0.02671461162042893,30.950000000000728,6.299999999999272,55.50995024875618,0.0,51.50160006267963,21.599999999998545,278.59999999999854,False,False,False,True,True,True,True,True,300.0,300.0,315.0,315.0
2025-03-27 11:15:00,15-minute,23580.15,23613.5,23585.7,Very Strong,1h,45,4,27.799999999999272,0.11786803020473961,0.02353120746892936,10.450000000000728,0.3132494004796518,-0.09702135952767892,33.349999999998545,22.899999999997817,54.4437904649794,0.0,48.14633942269855,-20.19999999999709,343.15000000000146,False,False,False,True,True,True,True,True,270.0,270.0,285.0,285.0
2025-03-27 11:15:00,15-minute,23580.15,23613.5,23609.85,Very Strong,15m,33,5,3.650000000001455,0.015459649256566456,0.12579495422460157,10.450000000000728,0.3132494004796518,-0.09702135952767892,33.349999999998545,22.899999999997817,54.4437904649794,0.0,48.14633942269855,-20.19999999999709,343.15000000000146,False,False,False,True,True,True,True,True,270.0,270.0,285.0,285.0
2025-03-27 11:45:00,15-minute,23600.45,23615.25,23609.85,Very Strong,15m,33,5,5.400000000001455,0.02287180985902687,0.03981389123606383,3.75,0.2364438839848893,-0.04679922918916322,15.849999999998545,11.049999999999272,64.77553034040453,0.0,51.47959297844856,17.150000000001455,379.1000000000022,False,True,True,True,True,True,True,True,15.0,45.0,240.0,255.0
2025-03-27 13:45:00,15-minute,23604.9,23612.55,23609.85,Very Strong,15m,33,5,2.7000000000007276,0.011435904929513435,0.020965825704089988,7.25,0.4364840457556071,-0.0016945347019432806,16.599999999998545,0.3999999999978172,46.68209876543262,0.0,39.567793586190085,5.200000000000728,456.25,False,False,True,True,True,True,True,True,45.0,45.0,75.0,120.0
2025-03-27 14:00:00,15-minute,23609.1,23616.8,23609.85,Very Strong,15m,33,5,6.950000000000728,0.029436866392631583,0.0031766402581973204,7.700000000000728,0.4735547355474002,0.018852217677436816,16.25,4.44999999999709,57.86106032906767,0.0,18.44278830858091,10.299999999999272,472.6999999999971,True,True,True,True,True,True,True,True,30.0,30.0,60.0,105.0
2025-03-27 14:15:00,15-minute,23605.05,23614.25,23609.85,Very Strong,15m,33,5,4.400000000001455,0.018636289514763777,0.02033049765245977,4.150000000001455,0.3141559424679203,-0.021389151253062344,13.200000000000728,5.049999999999272,58.920260626745595,0.0,14.656786413246701,18.450000000000728,468.6499999999978,True,True,True,True,True,True,True,True,15.0,15.0,45.0,90.0
2025-03-27 14:45:00,15-minute,23603.1,23613.75,23609.85,Very Strong,15m,33,5,3.900000000001455,0.01651852934263223,0.028589762323775882,10.200000000000728,0.6351183063512571,-0.0019064928792521787,16.049999999999272,0.4500000000007276,60.08791208791145,0.0,10.82145771945924,-2.5,466.6999999999971,True,True,True,True,True,True,True,True,15.0,15.0,15.0,75.0
2025-03-27 15:00:00,15-minute,23589.25,23620.4,23609.85,Very Strong,15m,33,5,10.55000000000291,0.04468473963198797,0.08725171909181358,20.150000000001455,0.4170979093355463,-0.04660967574496033,48.30000000000291,11.0,38.44155844155756,0.0,11.017938713291084,-15.650000000001455,452.84999999999854,False,True,True,True,True,True,True,True,15.0,45.0,45.0,60.0
2025-03-27 15:15:00,15-minute,23601.05,23636.6,23609.85,Very Strong,15m,33,5,26.75,0.11330016920903777,0.03727257902951215,35.54999999999927,0.5909242021276689,0.05256765435918467,60.14999999999782,12.399999999997817,50.30927835051474,0.0,10.042728113591966,-8.049999999999272,464.6499999999978,True,True,True,True,True,True,True,True,30.0,30.0,30.0,45.0
2025-03-28 09:15:00,15-minute,23561.9,23626.35,23585.7,Very Strong,1h,45,4,40.64999999999782,0.17235019524541487,0.10090860139830182,21.099999999998545,0.2913962159922549,-0.18364558731637473,72.39999999999782,43.349999999998545,40.10695187165741,0.0,11.5652983016273,-41.5,425.5,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-03-28 09:15:00,15-minute,23561.9,23626.35,23609.85,Very Strong,15m,33,5,16.5,0.06988608568034105,0.203093200507403,21.099999999998545,0.2913962159922549,-0.18364558731637473,72.39999999999782,43.349999999998545,40.10695187165741,0.0,11.5652983016273,-41.5,425.5,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-03-28 09:30:00,15-minute,23520.9,23577.1,23557.75,Very Strong,1h,26,4,19.349999999998545,0.0821385743545056,0.15642410671646717,18.349999999998545,0.25607033212390595,-0.1606621743513495,71.64999999999782,37.849999999998545,23.521505376342915,0.0,20.573790648486646,-82.19999999999709,384.5,False,False,False,True,True,True,True,True,15.0,180.0,180.0,255.0
2025-03-28 09:45:00,15-minute,23556.8,23565.85,23557.75,Very Strong,1h,26,4,8.099999999998545,0.03438358926467317,0.004032643185366717,9.049999999999272,0.16114672364671695,0.15028835382171823,56.14999999999782,35.349999999998545,38.5745375408045,0.0,21.97932341316282,-32.45000000000073,420.3999999999978,True,False,False,True,True,True,True,True,15.0,15.0,15.0,165.0
2025-03-28 10:00:00,15-minute,23524.15,23563.8,23557.75,Very Strong,1h,26,4,6.049999999999272,0.025681569759417905,0.14262822213496001,7.5,0.16926201760325263,-0.13648153572504093,44.29999999999927,32.14999999999782,34.71236230110121,0.0,26.21761297427535,-76.89999999999782,387.75,False,False,False,True,True,True,True,True,150.0,150.0,150.0,180.0
2025-03-28 10:45:00,15-minute,23623.95,23649.15,23636.6,Very Strong,1h,35,7,12.55000000000291,0.053095622889937265,0.05351869558226571,25.200000000000728,0.694023684935244,0.03938233257744354,36.30000000000291,9.299999999999272,53.34974503253036,0.0,28.552083061908988,103.04999999999927,487.5499999999993,True,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-03-28 11:00:00,15-minute,23581.3,23631.35,23585.7,Very Strong,1h,45,4,45.64999999999782,0.19354948125346214,0.018655371687087748,7.75,0.15267927501970055,-0.17905822990568446,50.75,42.29999999999927,45.693928128872365,0.0,28.46256959985861,24.5,444.8999999999978,True,True,True,True,True,True,True,True,15.0,75.0,75.0,75.0
2025-03-28 11:00:00,15-minute,23581.3,23631.35,23609.85,Very Strong,15m,33,5,21.5,0.09106368740165652,0.12092410582870824,7.75,0.15267927501970055,-0.17905822990568446,50.75,42.29999999999927,45.693928128872365,0.0,28.46256959985861,24.5,444.8999999999978,True,True,True,True,True,True,True,True,15.0,75.0,75.0,75.0
2025-03-28 11:15:00,15-minute,23576.05,23600.55,23585.7,Very Strong,1h,45,4,14.849999999998545,0.06296187944389416,0.04091462199553736,18.849999999998545,0.5018636847710041,-0.023959256542155378,37.54999999999927,5.650000000001455,45.52469135802459,0.0,28.43779117496684,51.89999999999782,439.6499999999978,True,False,True,True,True,True,True,True,30.0,60.0,60.0,75.0
2025-03-28 11:30:00,15-minute,23569.05,23601.25,23585.7,Very Strong,1h,45,4,15.549999999999272,0.06592977948502386,0.0705936224068035,24.75,0.7452574525745095,-0.03159926197697168,33.20000000000073,7.450000000000728,44.78518293608582,0.0,28.696582408207355,9.799999999999272,432.6499999999978,False,False,True,True,True,True,True,True,45.0,45.0,45.0,60.0
2025-03-28 12:15:00,15-minute,23529.3,23598.15,23557.75,Very Strong,1h,26,4,40.400000000001455,0.17149345756704887,0.12076705118273488,1.6000000000021828,0.02313475997689631,-0.28499929015046693,69.15000000000146,67.25,40.9850483729111,0.0,30.342557395176406,-52.0,392.8999999999978,True,True,True,True,True,True,True,True,15.0,15.0,15.0,45.0
2025-03-28 12:15:00,15-minute,23529.3,23598.15,23585.7,Very Strong,1h,45,4,12.450000000000728,0.05278622216004073,0.23912794617077915,1.6000000000021828,0.02313475997689631,-0.28499929015046693,69.15000000000146,67.25,40.9850483729111,0.0,30.342557395176406,-52.0,392.8999999999978,True,True,True,True,True,True,True,True,15.0,15.0,15.0,45.0
2025-03-28 13:30:00,15-minute,23486.55,23522.5,23490.1,Very Strong,1h,9,5,32.400000000001455,0.13793044729482404,0.015112749626435275,28.849999999998545,0.7848204570184588,-0.03022093203909219,36.75,7.100000000002183,44.55230368009245,0.0,42.67260306611217,-42.75,350.1499999999978,True,False,False,True,True,True,True,True,15.0,15.0,15.0,120.0
2025-03-28 14:45:00,15-minute,23591.5,23612.05,23609.85,Very Strong,15m,33,5,2.2000000000007276,0.009318144757381889,0.07772179831722162,17.799999999999272,0.5157925239060931,-0.011655382137597084,34.5,2.75,52.306314375279996,0.0,46.612323588647136,104.95000000000073,455.09999999999854,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-03-28 15:00:00,15-minute,23543.65,23591.2,23557.75,Very Strong,1h,26,4,33.45000000000073,0.14199148900043818,0.05985291464591714,0.049999999999272404,0.0007031359864895355,-0.2013466914499717,71.10000000000218,47.5,46.620542841937485,0.0,46.24088416355668,70.40000000000146,407.25,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-03-28 15:00:00,15-minute,23543.65,23591.2,23585.7,Very Strong,1h,45,4,5.5,0.023319214608851974,0.17828599532767428,0.049999999999272404,0.0007031359864895355,-0.2013466914499717,71.10000000000218,47.5,46.620542841937485,0.0,46.24088416355668,70.40000000000146,407.25,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-03-28 15:15:00,15-minute,23495.15,23545.3,23532.6,Weak,15m,0,0,12.700000000000728,0.05396768737836332,0.159140936403105,1.0499999999992724,0.017629281396898677,-0.20854348726333838,59.54999999999927,49.099999999998545,38.31868267921272,0.0,47.84637999633693,-8.149999999997817,358.75,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-01 09:30:00,15-minute,23545.1,23563.2,23557.75,Very Strong,1h,26,4,5.450000000000728,0.02313463722129969,0.05369782767879553,18.100000000002183,0.18852202895533987,0.3137854712853182,96.0,73.64999999999782,53.37176666919495,0.0,60.888004337272406,-46.400000000001455,408.6999999999971,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-01 09:45:00,15-minute,23514.85,23553.3,23532.6,Weak,15m,0,0,20.700000000000728,0.08796308100252725,0.07542727960361371,8.849999999998545,0.14613606340816795,-0.12571964942906794,60.54999999999927,29.600000000002183,49.06841668552447,0.0,59.71135234184188,-28.80000000000291,378.4499999999971,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-01 10:00:00,15-minute,23456.1,23523.4,23458.95,Weak,1h,4,0,64.45000000000073,0.27473522898510255,0.012148881343803463,9.5,0.1263129902938427,-0.24581205159502637,75.20000000000073,57.80000000000291,46.86937099214636,0.0,60.35439394301442,-39.05000000000291,319.6999999999971,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-01 10:00:00,15-minute,23456.1,23523.4,23490.1,Very Strong,1h,9,5,33.30000000000291,0.14176184860857516,0.14474182740814218,9.5,0.1263129902938427,-0.24581205159502637,75.20000000000073,57.80000000000291,46.86937099214636,0.0,60.35439394301442,-39.05000000000291,319.6999999999971,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-01 10:15:00,15-minute,23307.2,23483.7,23421.1,Weak,1h,1,0,62.60000000000218,0.267280358309397,0.48631362318592136,28.100000000002183,0.1510671469275963,-0.6326847320042882,186.0,148.39999999999782,38.84741713944461,0.0,73.82741503218219,-33.89999999999782,170.79999999999927,False,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-04-01 10:15:00,15-minute,23307.2,23483.7,23458.95,Weak,1h,4,0,24.75,0.10550344324873875,0.6468746469897416,28.100000000002183,0.1510671469275963,-0.6326847320042882,186.0,148.39999999999782,38.84741713944461,0.0,73.82741503218219,-33.89999999999782,170.79999999999927,False,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-04-02 12:45:00,15-minute,23247.9,23296.9,23250.55,Very Strong,15m,19,4,46.35000000000218,0.1993501229003279,0.011397579842187894,10.600000000002183,0.18288474810217478,-0.16490382757242592,57.95000000000073,38.39999999999782,50.34965034965069,0.0,43.235065794870806,-11.149999999997817,325.9500000000007,False,False,False,True,True,True,True,True,165.0,165.0,165.0,165.0
2025-04-03 09:30:00,15-minute,23244.8,23280.65,23250.55,Very Strong,15m,19,4,30.100000000002183,0.1294593031132691,0.024730597770805423,29.0,0.43116265239369606,-0.029460274862223468,67.25,6.850000000002183,45.79306134906893,0.0,39.40914025119824,-62.650000000001455,1486.3999999999978,True,False,False,True,True,True,True,True,15.0,15.0,360.0,360.0
2025-04-03 09:45:00,15-minute,23234.6,23252.3,23250.55,Very Strong,15m,19,4,1.75,0.007526703669375563,0.0686005277294547,8.899999999997817,0.23790430366207796,-0.03786020977999307,37.39999999999782,8.80000000000291,48.564954682779174,0.0,40.42028574629767,-103.15000000000146,1476.199999999997,False,False,False,True,True,True,True,True,15.0,345.0,345.0,360.0
2025-04-03 14:45:00,15-minute,23249.25,23258.55,23250.55,Very Strong,15m,19,4,8.0,0.03440778820285972,0.005591265582961575,3.899999999997817,0.2506426735217223,-0.023221162219175327,15.549999999999272,5.400000000001455,39.327417094816475,0.0,13.812293335319627,-15.400000000001455,1490.8499999999985,False,True,True,True,True,True,True,True,30.0,45.0,45.0,45.0
2025-04-03 15:15:00,15-minute,23241.6,23255.75,23250.55,Very Strong,15m,19,4,5.200000000000728,0.022365062331861946,0.03849371305195244,2.0,0.1033057851239747,-0.05224963715530379,19.349999999998545,12.150000000001455,26.994744386048353,0.0,13.846681858731396,-13.700000000000728,1483.199999999997,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-04 09:15:00,15-minute,23076.05,23210.5,23110.65,Weak,1d,1,1,99.84999999999854,0.4320518894968274,0.14971452555424525,2.349999999998545,0.013004260970607799,-0.5691965968851553,180.70000000000073,132.10000000000218,11.439562664506951,0.0,45.88763127206407,-178.29999999999927,1317.6499999999978,True,True,True,True,True,True,True,True,15.0,15.0,30.0,30.0
2025-04-04 09:15:00,15-minute,23076.05,23210.5,23174.1,Weak,15m,2,1,36.400000000001455,0.15707190354750114,0.42310165227559765,2.349999999998545,0.013004260970607799,-0.5691965968851553,180.70000000000073,132.10000000000218,11.439562664506951,0.0,45.88763127206407,-178.29999999999927,1317.6499999999978,True,True,True,True,True,True,True,True,15.0,15.0,30.0,30.0
2025-04-04 09:30:00,15-minute,23062.25,23136.95,23110.65,Weak,1d,1,1,26.299999999999272,0.1138003474588524,0.20942725539957316,59.150000000001455,0.666779393529489,-0.06738077286396135,88.70000000000073,15.549999999999272,11.183689627870208,0.0,61.795074054860585,-187.0,1303.8499999999985,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-04 09:45:00,15-minute,22992.2,23074.25,23025.15,Strong,1h,6,4,49.099999999998545,0.2132450820081456,0.143104388027877,10.5,0.11556240369799876,-0.31022708796270887,90.84999999999854,71.54999999999927,5.261464199516894,0.0,82.45144228781692,-260.84999999999854,1233.7999999999993,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-04 11:00:00,15-minute,23013.05,23029.9,23025.15,Strong,1h,6,4,4.75,0.020629615876552376,0.05255123202238501,16.850000000002183,0.35391724427644217,0.061742217545663065,47.60000000000218,14.200000000000728,20.837847598410875,0.0,132.8307836262606,20.849999999998545,1254.6499999999978,True,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-04-04 11:30:00,15-minute,22970.1,23026.2,23025.15,Strong,1h,6,4,1.0499999999992724,0.004560230877971576,0.23908639031668807,21.200000000000728,0.32888613093392005,-0.15170615083678093,64.45000000000073,34.900000000001455,18.490189557698386,0.0,135.17075594587246,36.64999999999782,1211.699999999997,False,True,True,True,True,True,True,True,15.0,30.0,90.0,120.0
2025-04-07 09:30:00,15-minute,22021.7,22188.4,22136.05,Moderate,15m,3,3,52.35000000000218,0.2364920570743298,0.5165781609636704,146.0500000000029,0.6910011355034131,-0.09368329601879027,211.35000000000218,20.649999999997817,21.708729706208814,0.0,369.10480727893537,-843.25,224.79999999999927,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-07 09:30:00,15-minute,22021.7,22188.4,22163.8,Weak,15m,1,1,24.600000000002183,0.11099179743546768,0.6411355453487153,146.0500000000029,0.6910011355034131,-0.09368329601879027,211.35000000000218,20.649999999997817,21.708729706208814,0.0,369.10480727893537,-843.25,224.79999999999927,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-04-07 12:00:00,15-minute,21890.95,21967.7,21901.65,Moderate,1h,4,1,66.04999999999927,0.30157545207780817,0.04885476665000458,2.2999999999992724,0.028200098087289023,-0.33894215447932075,81.54999999999927,74.45000000000073,21.95738831615094,0.0,458.36325117332973,-92.70000000000073,94.04999999999927,True,True,True,True,True,True,True,False,15.0,15.0,15.0,15.0
2025-04-07 12:45:00,15-minute,21865.25,21943.25,21901.65,Moderate,1h,4,1,41.599999999998545,0.18994002734953094,0.16619752393085202,48.5,0.5818138195777453,-0.13473549595222598,83.34999999999854,29.5,32.556301856973064,0.0,393.07987255824236,-136.79999999999927,50.900000000001455,True,False,False,True,True,True,True,False,15.0,15.0,30.0,30.0
2025-04-07 13:15:00,15-minute,21898.1,21918.85,21901.65,Moderate,1h,4,1,17.19999999999709,0.0785328959233532,0.016208824449312768,20.75,0.1985455937230887,0.17039593611410353,104.5,37.25,43.09339552634323,0.0,307.73650314563616,7.149999999997817,12.899999999997817,False,False,False,True,False,False,False,False,15.0,,,
2025-04-07 14:30:00,15-minute,22000.2,22080.85,22069.5,Weak,15m,0,0,11.349999999998545,0.05142844196741451,0.31400802011825946,60.69999999999709,0.7195353247984606,-0.09059883788257904,84.34999999999854,19.950000000000728,51.532862814292216,0.0,57.633253546556176,102.10000000000218,-1.0499999999992724,False,False,False,False,False,False,False,False,,,,
2025-04-07 14:45:00,15-minute,22046.5,22070.95,22069.5,Weak,15m,0,0,1.4500000000007276,0.006570153379101148,0.10421622601327625,24.450000000000728,0.35073877492469474,0.20567013237884213,69.70000000000073,45.25,53.92115747536197,0.0,61.23823388506025,68.70000000000073,5.599999999998545,False,False,False,False,False,False,False,False,,,,
2025-04-07 15:00:00,15-minute,22184.65,22210.4,22188.4,Weak,15m,1,0,22.0,0.09915090768149123,0.016900722900254184,25.75,0.1519084419798242,0.6279993831136464,169.5,138.45000000000073,65.0164473684215,0.0,78.62438251714642,199.65000000000146,50.0,False,False,False,True,True,True,True,False,15.0,15.0,15.0,15.0
2025-04-08 09:15:00,15-minute,22545.15,22573.1,22549.05,Strong,15m,6,4,24.049999999999272,0.10665637798487862,0.017295628862403593,27.94999999999709,0.27520677432057195,0.319489528708461,101.54999999999927,71.80000000000291,93.01009106571546,0.0,187.08954180070756,544.9500000000007,272.25,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
