datetime,timeframe,event_type,rsi_at_event,rsi_1_before,rsi_3_before,rsi_5_before,rsi_change_1,rsi_change_3,return_1,return_3,return_5,return_10,return_20,success_10,success_20,success_50,price
2023-10-20 10:45:00,15-minute,breakout,25.87758775877701,27.994586059102858,32.99208934388078,29.111719333167358,-2.1169983003258466,-7.114501585103767,-0.026081286676804538,-0.10960318028061522,-0.06543314955819168,-0.46916446467392126,-0.5081683546236393,True,True,True,19549.15
2023-10-20 11:00:00,15-minute,breakout,31.087866108786315,25.87758775877701,31.302428256070783,25.427454811920754,5.210278350009304,-0.2145621472844681,0.09258714573268101,0.04601638694667898,0.07927679108008512,-0.2795317524627805,-0.40033798400684883,True,True,True,19567.25
2023-10-20 11:00:00,15-minute,breakout,31.087866108786315,25.87758775877701,31.302428256070783,25.427454811920754,5.210278350009304,-0.2145621472844681,0.09258714573268101,0.04601638694667898,0.07927679108008512,-0.2795317524627805,-0.40033798400684883,True,True,True,19567.25
2023-10-20 11:15:00,15-minute,breakout,32.36767588760648,31.087866108786315,27.994586059102858,32.99208934388078,1.2798097788201659,4.373089828503623,-0.03500747422350292,0.03145096334558062,-0.052118994818739495,-0.2625956689560893,-0.4678829758273051,True,True,True,19560.4
2023-10-20 11:30:00,15-minute,breakout,29.130169077204428,32.36767588760648,25.87758775877701,31.302428256070783,-3.237506810402053,3.252581318427417,-0.09560131694649199,-0.03810907379605544,-0.08461902266306831,-0.0023027149008703063,-0.5192504467081083,True,True,True,19541.7
2023-10-20 11:45:00,15-minute,breakout,29.171766625866553,29.130169077204428,31.087866108786315,27.994586059102858,0.04159754866212495,-1.916099482919762,-0.012793155150270241,-0.14335177401013643,-0.07696536558547962,-0.19155424560829415,-0.5281793213341213,True,True,True,19539.2
2023-10-20 12:00:00,15-minute,breakout,33.91825379841626,29.171766625866553,32.36767588760648,25.87758775877701,4.746487172549706,1.5505779108097784,0.03966385522435889,-0.06876137502300761,-0.011253686221657233,-0.07667947213851889,-0.533538912466025,True,True,True,19546.95
2023-10-20 12:15:00,15-minute,breakout,35.332144449397205,33.91825379841626,29.130169077204428,31.087866108786315,1.413890650980946,6.201975372192777,-0.004348504498152828,0.022515953064461414,-0.1080887707777145,-0.028897669006622273,-0.5608874485853121,True,True,True,19546.1
2023-10-20 12:30:00,15-minute,breakout,47.25700655933182,35.332144449397205,29.171766625866553,32.36767588760648,11.924862109934615,18.085239933465267,-0.06727684806686618,-0.03198698001964928,-0.14033455348562152,-0.19238040734570472,-0.6343586339160656,True,True,True,19532.95
2023-10-20 12:45:00,15-minute,breakout,33.086602516653414,47.25700655933182,33.91825379841626,29.130169077204428,-14.170404042678406,-0.831651281762845,-0.009983131068280748,-0.08159840793576789,-0.054754704043147306,-0.13932739381079529,-0.5618249254760954,True,True,True,19531.0
2023-10-20 13:00:00,15-minute,breakout,38.47092313948609,33.086602516653414,35.332144449397205,29.171766625866553,5.384320622832675,3.138778690088884,0.013312170395773926,-0.06395137648942395,-0.02866033409761881,-0.10560364115218546,-0.5627629599651907,True,True,True,19533.6
2023-10-20 13:15:00,15-minute,breakout,51.138484509144995,38.47092313948609,47.25700655933182,33.91825379841626,12.667561369658905,3.881477949813174,0.10853094155711673,0.11186226350856643,0.04015971801225593,0.028901512341961144,-0.4403985479576211,True,True,True,19554.8
2023-10-20 13:15:00,15-minute,breakout,51.138484509144995,38.47092313948609,47.25700655933182,33.91825379841626,12.667561369658905,3.881477949813174,0.10853094155711673,0.11186226350856643,0.04015971801225593,0.028901512341961144,-0.4403985479576211,True,True,True,19554.8
2023-10-20 13:30:00,15-minute,breakout,39.10988578180416,51.138484509144995,33.086602516653414,35.332144449397205,-12.028598727340835,6.023283265150745,-0.06059893223147039,0.06118478316523568,-0.01611574687532258,-0.1241870983403337,-0.4033717084307886,True,True,True,19542.95
2023-10-20 13:45:00,15-minute,breakout,43.47258485639653,39.10988578180416,38.47092313948609,47.25700655933182,4.362699074592371,5.001661716910441,0.0015350804254188333,0.0494020559446362,0.05273141025805561,-0.08767714361670453,-0.3500425761909898,True,True,True,19543.25
2023-10-20 14:00:00,15-minute,breakout,44.16445623342116,43.47258485639653,51.138484509144995,33.086602516653414,0.6918713770246327,-6.974028275723832,-0.011257083647808752,-0.07031521672428154,0.05145665864523252,-0.003326220339072705,-0.005628858646578028,True,True,True,19541.05
2023-10-20 14:15:00,15-minute,breakout,45.574817518247634,44.16445623342116,39.10988578180416,38.47092313948609,1.4103612848264717,6.464931736443475,-0.008187891643485212,-0.017909271629923396,0.029948396608925343,0.0012794792007886358,-0.19027721730424663,True,True,True,19539.45
2023-10-20 14:30:00,15-minute,breakout,37.177461822011956,45.574817518247634,43.47258485639653,51.138484509144995,-8.397355696235678,-6.295123034384574,0.01765658705850104,-0.0017908996712390213,-0.06085462392864116,-0.020719344961739328,-0.09738292961590789,True,True,True,19542.9
2023-10-20 14:45:00,15-minute,breakout,37.977407208175364,37.177461822011956,44.16445623342116,39.10988578180416,0.799945386163408,-6.187049025245798,-0.024817197038318195,-0.015352296831538936,-0.025072980281903856,-0.041184686459183606,-0.07007045405142964,True,True,True,19538.05
2023-10-20 15:00:00,15-minute,breakout,52.845036319612966,37.977407208175364,45.574817518247634,43.47258485639653,14.867629111437601,7.270218801365331,0.04273712064408741,0.03556906668304993,0.016118097041184498,0.06885800659910402,-0.12365487006017473,True,True,True,19546.4
2023-10-20 15:15:00,15-minute,breakout,51.504424778760566,52.845036319612966,37.177461822011956,44.16445623342116,-1.3406115408524002,14.32696295674861,-0.02378954692424662,-0.005884490019403277,0.003582202594021311,0.055040704521025496,-0.08436337606891886,True,True,True,19541.75
2024-03-28 10:30:00,15-minute,breakout,98.81289158090199,98.36855437266388,99.10777635873416,98.53748046945968,0.4443372082381103,-0.2948847778321664,0.3147807864808172,0.25112670687683636,0.6202262160349692,14.391927503082957,14.368226245015192,True,True,True,22355.5
2024-03-28 10:45:00,15-minute,breakout,98.50330484133289,98.81289158090199,99.10908801076883,99.02488170843596,-0.30958673956909877,-0.6057831694359379,-0.040482207957770466,0.18021854861305364,0.39783627386231757,14.374003546925106,14.326898972173495,True,True,True,22346.45
2024-03-28 11:00:00,15-minute,breakout,98.58854677050552,98.50330484133289,98.36855437266388,99.10777635873416,0.08524192917262496,0.2199923978416365,0.09330341060884706,0.3677303699515688,0.30404269154016283,14.431813530880344,14.510608996592932,True,True,True,22367.3
2024-03-28 11:15:00,15-minute,breakout,98.64370068588507,98.58854677050552,98.81289158090199,99.10908801076883,0.055153915379548835,-0.16919089501692497,0.008494543373593899,0.061282458455425015,0.28220790137294394,14.46876559161796,14.531770006656085,True,True,True,22369.2
2024-03-28 11:30:00,15-minute,breakout,98.30709066584318,98.64370068588507,98.50330484133289,98.36855437266388,-0.33661002004188845,-0.19621417548971465,-0.04425728233464765,0.05750354083087217,0.3318323472595308,0.8829792993918062,14.465843469713736,True,True,True,22359.3
2024-03-28 11:45:00,15-minute,breakout,97.51429154757034,98.30709066584318,98.58854677050552,98.81289158090199,-0.7927991182728391,-1.0742552229351787,-0.12768736051664842,-0.1634081896339734,-0.11071101071324918,0.5088285466092302,14.19574733569251,True,True,True,22330.75
2024-03-28 12:00:00,15-minute,breakout,97.5101400865741,97.51429154757034,98.64370068588507,98.50330484133289,-0.00415146099624053,-1.133560599310968,0.01544954826864231,-0.1564651395669081,-0.05481855059752405,0.3427996351857088,14.282644124863442,True,True,True,22334.2
2024-03-28 12:15:00,15-minute,breakout,97.68049103055371,97.5101400865741,98.30709066584318,98.58854677050552,0.1703509439796136,-0.626599635289466,0.08798166041317224,-0.0243746450023119,-0.06013242546037967,0.24372743783491746,14.381436045693508,True,True,True,22353.85
2024-03-28 12:30:00,15-minute,breakout,82.3461091753773,97.68049103055371,97.51429154757034,98.64370068588507,-15.334381855176417,-15.168182372193044,0.27019954057132534,0.3739238494004926,0.20139298678540918,0.48416923507985654,14.703406418795307,True,True,True,22414.25
2024-03-28 15:15:00,15-minute,breakout,51.230447344824015,40.09206488382314,79.07573812580208,74.62229034377046,11.138382461000873,-27.84529078097806,0.3332001131622908,-0.7114543709339172,-0.5556804247828673,-0.2709361804693833,0.2591388513081494,True,True,True,22343.1
2024-04-03 09:15:00,15-minute,breakout,36.332849540397,39.735449735450125,61.582167832167684,44.40773949976304,-3.4026001950531253,-25.249318291770685,-0.09716024068936457,-0.393500888550391,-0.2524469738699464,-0.2293071488957299,-0.1642802138321242,True,True,True,22363.95
2024-04-03 09:30:00,15-minute,breakout,35.61643835616492,36.332849540397,70.02123142250376,57.61812921890027,-0.7164111842320793,-34.40479306633884,0.023251706429316954,-0.4235609389119488,-0.28573657405859265,-0.20165652807240253,-0.2819582389757658,True,True,True,22369.15
2024-04-03 12:30:00,15-minute,breakout,79.91813763110778,53.82053291536054,53.95585075210006,56.77725118483412,26.097604715747245,25.96228687900772,0.08383814123948952,0.2188968312289985,0.19703095501015788,0.2407722530581191,0.3955117337378411,True,True,True,22502.65
2024-04-03 12:45:00,15-minute,breakout,89.9309551208285,79.91813763110778,55.087652439024566,55.96038863976114,10.012817489720717,34.843302681803934,0.0004443921049146482,0.10565416611059142,0.22402900351632393,0.21911902572200326,0.3572280707231146,True,True,True,22502.75
2024-04-03 13:15:00,15-minute,breakout,79.20261826837199,81.21472722386409,79.91813763110778,55.087652439024566,-2.0121089554920957,-0.7155193627357903,0.025572262767226128,-0.05154948417187555,0.05360558743716659,0.20673077994086686,0.25765326022755275,True,True,True,22491.05
2024-04-03 13:30:00,15-minute,breakout,70.20460358056278,79.20261826837199,89.9309551208285,53.82053291536054,-8.998014687809217,-19.726351540265725,0.022008754593505486,-0.029996333781423523,0.05426129035128735,0.21516680996271909,0.19463484810020582,True,True,True,22496.0
2024-04-03 14:00:00,15-minute,breakout,62.71742697735489,57.6751117734732,79.20261826837199,89.9309551208285,5.042315203881692,-16.485191291017102,0.09255077500149866,0.01734023089186021,-0.034662430147425205,0.18928891947203041,0.48803477219832025,True,True,True,22494.95
2024-04-04 09:15:00,15-minute,breakout,55.27002348030289,67.66083697688937,44.13272187752895,50.25808204292332,-12.390813496586482,11.137301602773938,-0.3005475365282506,0.4168394209721482,0.3365458501958907,0.14739196258066745,0.3544274470753672,True,True,True,22524.2
2024-04-04 10:45:00,15-minute,breakout,40.12784090909086,42.4253801389149,38.96969696969681,44.47004608294922,-2.2975392298240465,1.1581439393940443,-0.23354583699526366,-0.05876806056460682,-0.4083786654434651,-0.36777973313135703,-0.537498109750123,True,True,True,22362.95
2024-04-04 11:00:00,15-minute,breakout,43.50812531412298,40.12784090909086,43.32614201294457,39.58953309389415,3.3802844050321212,0.18198330117840555,0.24370666660704643,-0.01092779182779724,0.07209403025718597,-0.05907082703615618,-0.37862207340024767,True,True,True,22417.45
2024-04-04 11:30:00,15-minute,breakout,44.857068831505096,44.24190800681416,40.12784090909086,43.32614201294457,0.615160824690939,4.729227922414239,-0.08233831900409383,0.11693448315182042,-0.13737795440659228,-0.8985441813731398,-0.42783507447088365,True,True,True,22389.1
2024-04-04 13:15:00,15-minute,breakout,69.28245095404431,53.64943323195981,37.20284038283451,45.98087818696873,15.633017722084496,32.0796105712098,0.2835721641115452,0.34293598602441744,0.7125211634420703,0.8131753637154349,0.44240493640150813,True,True,True,22544.8
2024-04-04 13:45:00,15-minute,breakout,64.64280320193268,73.67819376964823,53.64943323195981,37.20284038283451,-9.035390567715552,10.993369969972868,-0.11068326398069317,0.15924523098342913,0.2185354563763564,0.48778201989954084,0.3176576203300918,True,True,True,22516.85
2024-04-04 14:00:00,15-minute,breakout,66.91674021771101,64.64280320193268,69.28245095404431,43.395776160362566,2.27393701577833,-2.3657107363332983,0.059733044364551624,-0.06431638337887069,0.27348974246568236,0.6306640284781562,-0.27354694782689704,True,True,True,22530.3
2024-04-04 14:45:00,15-minute,breakout,67.50530958993636,77.46531683539513,66.91674021771101,73.67819376964823,-9.960007245458769,0.5885693722253507,-0.21826852124738894,-0.06924009001211262,-0.12022110035577738,0.5416774585368822,0.5062206211246645,True,True,True,22514.7
2024-04-04 15:00:00,15-minute,breakout,70.02203016437898,67.50530958993636,80.79565425786824,64.64280320193268,2.5167205744426155,-10.77362409348926,-0.033089492642590645,-0.21480158008840844,-0.04263473798510331,0.175807546372031,0.5861164367338523,True,True,True,22507.25
2024-04-04 15:15:00,15-minute,breakout,73.13773183338377,70.02203016437898,77.46531683539513,66.91674021771101,3.1157016690047925,-4.327585002011361,0.15084028479712686,-0.1008245453477774,0.048379293662326184,0.3220013485336404,0.5410372035557609,True,True,True,22541.2
2024-04-05 10:15:00,15-minute,breakout,41.00192005585655,49.027296033780644,50.49081697276734,63.302631578947526,-8.025375977924092,-9.48889691691079,0.08298256698673345,0.09968470262584628,0.030462857549440336,-0.2768701481222102,0.46563044352136984,True,True,True,22493.25
2024-04-05 10:30:00,15-minute,breakout,41.21775750131639,41.00192005585655,52.77861673210527,59.786522633744596,0.21583744545984018,-11.560859230788878,-0.006668667266851447,0.020011339759196112,0.09902312022964654,-0.31997943622460445,0.4755352843160532,True,True,True,22491.75
2024-04-05 10:45:00,15-minute,breakout,48.097578736574405,41.21775750131639,49.027296033780644,50.49081697276734,6.879821235258014,-0.9297172972062384,0.06513499394222855,0.14149306328032907,0.1582049633191529,-0.03686480388368496,0.504612966320428,True,True,True,22506.4
2024-04-05 11:00:00,15-minute,breakout,47.04680534918325,48.097578736574405,41.00192005585655,52.77861673210527,-1.0507733873911533,6.0448852933267005,0.03554544485124822,0.09402820846253768,0.12073508321381876,0.03176754156994921,0.20763093767734997,True,True,True,22514.4
2024-04-05 11:30:00,15-minute,breakout,36.726323639075574,37.36851817678563,48.097578736574405,41.00192005585655,-0.6421945377100542,-11.371255097498832,0.02445830415012118,-0.06064941527743617,-0.002222889088954183,0.028239291304954506,0.052043832472237206,True,True,True,22492.75
2024-04-05 11:45:00,15-minute,breakout,46.96169088507294,36.726323639075574,47.04680534918325,41.21775750131639,10.235367245997367,-0.08511446411031187,0.0362338975892218,-0.05996162456027854,0.040681583247192954,0.1397449876499257,-0.19472339519533977,True,True,True,22500.9
2024-04-05 12:00:00,15-minute,breakout,48.10554803788881,46.96169088507294,37.36851817678563,48.097578736574405,1.143857152815869,10.737029861103181,-0.009110746681262327,0.05158478693481072,-0.033546013578378275,0.1246058782823134,-0.19053491735354644,True,True,True,22498.85
2024-04-05 12:15:00,15-minute,breakout,40.46571798188872,48.10554803788881,36.726323639075574,47.04680534918325,-7.639830056000086,3.7393943428131493,0.024445693891017584,0.05157217325582053,-0.04463809828377796,0.0760430910849319,-0.05551398175144273,True,True,True,22504.35
2024-04-05 12:30:00,15-minute,breakout,52.44802146210557,40.46571798188872,46.96169088507294,37.36851817678563,11.98230348021685,5.486330577032632,-0.04732418399108207,-0.031998720051196194,0.028682920321521088,0.08498482731618129,-0.16244790348995952,True,True,True,22493.7
2024-04-05 12:45:00,15-minute,breakout,59.35265336845971,52.44802146210557,48.10554803788881,36.726323639075574,6.90463190635414,11.247105330570903,0.002889698004326924,-0.02000102227447398,0.0071134032076924925,0.004890355995690321,-0.2719933320624146,True,True,True,22494.35
2024-04-05 13:15:00,15-minute,breakout,54.332973750449014,54.964539007091936,52.44802146210557,48.10554803788881,-0.6315652566429222,1.8849522883434418,0.06426549432172468,0.024895859729601177,0.0020001022274396263,-0.031546582305486126,-0.06839975660346553,True,True,True,22499.3
2024-04-05 13:30:00,15-minute,breakout,57.64975200305321,54.332973750449014,59.35265336845971,40.46571798188872,3.3167782526041947,-1.702901365406504,-0.0206673096496246,0.0013336682322506732,-0.04310277790736672,-0.08772163593078197,-0.055981961368001265,True,True,True,22494.65
2024-04-05 13:45:00,15-minute,breakout,55.98731165741424,57.64975200305321,54.964539007091936,52.44802146210557,-1.66244034563897,1.0227726503223025,0.06090337035693505,0.10451481775506366,0.06512934732836317,0.09383094864867658,-0.14573314641634916,True,True,True,22508.35
2024-04-05 14:00:00,15-minute,breakout,54.7711404189292,55.98731165741424,54.332973750449014,59.35265336845971,-1.216171238485039,0.4381666684801857,-0.019104021396498805,0.021111767921677682,0.0431219395092608,0.05023841015439068,0.07849188843032096,True,True,True,22504.05
2024-04-05 14:15:00,15-minute,breakout,48.295209322399266,54.7711404189292,57.64975200305321,54.964539007091936,-6.4759310965299335,-9.354542680653942,-0.007109831341467476,0.0346749115900824,0.07827492733998298,0.006888613344346872,0.1466432274861429,True,True,True,22502.45
2024-04-05 14:30:00,15-minute,breakout,41.282823934566935,48.295209322399266,55.98731165741424,54.332973750449014,-7.012385387832332,-14.704487722847304,-0.03688487253610262,-0.06308769856518959,-0.022889601009801197,-0.020889956597769377,0.10368989157065744,True,True,True,22494.15
2024-04-05 14:45:00,15-minute,breakout,58.8883324987489,41.282823934566935,54.7711404189292,57.64975200305321,17.605508564181967,4.117192079819702,0.04823476326065723,0.004221462359010886,0.04601094037914866,0.00288833047834558,0.07893361793904763,True,True,True,22505.0
2024-04-05 15:00:00,15-minute,breakout,60.830152671756906,58.8883324987489,48.295209322399266,55.98731165741424,1.9418201730080042,12.53494334935764,0.04643412574982797,0.05777148710472968,0.03154384928261145,0.0966937409141222,0.18176074323903446,True,True,True,22515.45
2024-04-05 15:00:00,15-minute,breakout,60.830152671756906,58.8883324987489,48.295209322399266,55.98731165741424,1.9418201730080042,12.53494334935764,0.04643412574982797,0.05777148710472968,0.03154384928261145,0.0966937409141222,0.18176074323903446,True,True,True,22515.45
2024-04-05 15:15:00,15-minute,breakout,60.755258126195926,60.830152671756906,41.282823934566935,54.7711404189292,-0.07489454556097996,19.47243419162899,0.0353090877597495,0.13003380879028636,0.08598452278589797,0.12914354048907395,0.13404021206362415,True,True,True,22523.4
2024-04-05 15:15:00,15-minute,breakout,60.755258126195926,60.830152671756906,41.282823934566935,54.7711404189292,-0.07489454556097996,19.47243419162899,0.0353090877597495,0.13003380879028636,0.08598452278589797,0.12914354048907395,0.13404021206362415,True,True,True,22523.4
2024-04-08 10:00:00,15-minute,breakout,83.69876072450174,76.34001082837257,74.93573264781759,60.755258126195926,7.358749896129169,8.76302807668415,0.15315393076644757,0.1961743782091352,0.456636209453265,0.5430133687047478,0.5935245801424793,True,True,True,22626.25
2024-04-08 10:45:00,15-minute,breakout,79.7833046047785,80.19300361881892,83.69876072450174,83.32352941176663,-0.4096990140404273,-3.9154561197232454,0.04199860299383129,0.013479918236547483,0.09864201353562141,0.5523217062874952,0.5552259896420164,True,True,True,22629.3
2024-04-08 11:15:00,15-minute,breakout,80.38173471853148,79.33398628795375,80.19300361881892,83.69876072450174,1.0477484305777267,0.1887310997125553,0.01922749664624579,0.037135606857718884,0.008618308380747841,0.46529387215072937,0.5950383096199774,True,True,True,22628.2
2024-04-08 11:30:00,15-minute,breakout,85.39122568973339,80.38173471853148,79.7833046047785,77.90669567319497,5.009490971201913,5.607921084954896,0.09921248707365216,0.09434670979659998,0.1587459512044198,0.32021826218480154,0.7373853950549014,True,True,True,22650.65
2024-04-08 11:45:00,15-minute,breakout,82.90239925460028,85.39122568973339,79.33398628795375,80.19300361881892,-2.488826435133106,3.568412966646534,-0.019425491100699688,0.09901055744270248,0.11693295254600056,0.28474068891304327,0.6531314307556269,True,True,True,22646.25
2024-04-08 12:00:00,15-minute,breakout,82.62310606060578,82.90239925460028,80.38173471853148,79.7833046047785,-0.2792931939945049,2.241371342074302,0.030910194844624428,0.11070257466347933,0.10583623885846993,0.20458265139116083,0.7050565356651495,True,True,True,22653.25
2024-04-08 12:00:00,15-minute,breakout,82.62310606060578,82.90239925460028,80.38173471853148,79.7833046047785,-0.2792931939945049,2.241371342074302,0.030910194844624428,0.11070257466347933,0.10583623885846993,0.20458265139116083,0.7050565356651495,True,True,True,22653.25
2024-04-08 12:15:00,15-minute,breakout,82.54458977407813,82.62310606060578,85.39122568973339,79.33398628795375,-0.07851628652764475,-2.8466359156552556,0.03090064339554832,0.04238288967424175,0.1608921558443832,0.3036520130225151,0.6748606628206977,True,True,True,22660.25
2024-04-08 12:15:00,15-minute,breakout,82.54458977407813,82.62310606060578,85.39122568973339,79.33398628795375,-0.07851628652764475,-2.8466359156552556,0.03090064339554832,0.04238288967424175,0.1608921558443832,0.3036520130225151,0.6748606628206977,True,True,True,22660.25
2024-04-08 12:30:00,15-minute,breakout,78.1872213967311,82.54458977407813,82.90239925460028,80.38173471853148,-4.357368377347029,-4.715177857869179,0.057148531017969795,0.1190042501517885,0.19886690059307544,0.2075023479365834,0.7516424821309986,True,True,True,22673.2
2024-04-08 12:45:00,15-minute,breakout,78.73080266589344,78.1872213967311,82.62310606060578,85.39122568973339,0.5435812691623312,-3.892303394712343,0.034842898223441665,0.12294041693796665,0.1344332281854932,0.29339258669673907,0.7939135516354723,True,True,True,22681.1
2024-04-08 13:00:00,15-minute,breakout,77.29662851840371,78.73080266589344,82.54458977407813,82.90239925460028,-1.4341741474897276,-5.247961255674426,0.062386744910969405,0.1544554892377592,0.2163713639123488,0.33355732588262743,0.894010220435093,True,True,True,22695.25
2024-04-08 13:15:00,15-minute,breakout,61.933085501857974,77.29662851840371,78.1872213967311,82.62310606060578,-15.363543016545734,-16.25413589487313,-0.24432425287229664,-0.1473104810966297,-0.05937337909571738,0.046400021211434606,0.5989780048877957,True,True,True,22639.8
2024-04-08 13:30:00,15-minute,breakout,61.14343536554468,61.933085501857974,78.73080266589344,82.54458977407813,-0.7896501363132913,-17.587367300348753,0.13471850458042223,-0.04761673816525702,0.04435079048112911,0.20531430326846678,0.6877499672446996,True,True,True,22670.3
2024-04-08 13:30:00,15-minute,breakout,61.14343536554468,61.933085501857974,78.73080266589344,82.54458977407813,-0.7896501363132913,-17.587367300348753,0.13471850458042223,-0.04761673816525702,0.04435079048112911,0.20531430326846678,0.6877499672446996,True,True,True,22670.3
2024-04-08 13:45:00,15-minute,breakout,60.24426719840412,61.14343536554468,77.29662851840371,78.1872213967311,-0.8991681671405658,-17.05236131999959,-0.06373978288775062,-0.17360460889394025,-0.07652206128823114,0.12219266225328429,0.5880550893736958,True,True,True,22655.85
2024-04-08 13:45:00,15-minute,breakout,60.24426719840412,61.14343536554468,77.29662851840371,78.1872213967311,-0.8991681671405658,-17.05236131999959,-0.06373978288775062,-0.17360460889394025,-0.07652206128823114,0.12219266225328429,0.5880550893736958,True,True,True,22655.85
2024-04-08 14:00:00,15-minute,breakout,60.24426719840485,60.24426719840412,61.933085501857974,78.73080266589344,7.318590178329032e-13,-1.6888183034531252,0.022290048707085397,0.0931987031687731,-0.08906093619797106,0.04525256449594561,0.3656157336563659,True,True,True,22660.9
2024-04-08 14:00:00,15-minute,breakout,60.24426719840485,60.24426719840412,61.933085501857974,78.73080266589344,7.318590178329032e-13,-1.6888183034531252,0.022290048707085397,0.0931987031687731,-0.08906093619797106,0.04525256449594561,0.3656157336563659,True,True,True,22660.9
2024-04-08 14:15:00,15-minute,breakout,60.00501504513534,60.24426719840485,61.14343536554468,77.29662851840371,-0.23925215326951133,-1.1384203204093453,0.03662696538972998,-0.004852163403212817,-0.11478172745398307,0.1013412816691428,0.38637053044576763,True,True,True,22669.2
2024-04-08 14:30:00,15-minute,breakout,60.42929292929328,60.00501504513534,60.24426719840412,61.933085501857974,0.4242778841579451,0.18502573088916563,-0.01786565030966747,0.04104900058925498,0.11197095380701683,0.05253109377241216,0.25722121466802417,True,True,True,22665.15
2024-04-08 14:45:00,15-minute,breakout,61.50822893637875,60.42929292929328,60.24426719840485,61.14343536554468,1.078936007085467,1.2639617379739008,0.04367939325351511,0.0624423566583765,0.02095252378662149,0.0653126068776766,0.36916294294573326,True,True,True,22675.05
2024-04-08 15:00:00,15-minute,breakout,55.54054054054053,61.50822893637875,60.00501504513534,60.24426719840412,-5.967688395838216,-4.464474504594804,-0.017199521059485523,0.008601979778743996,0.06753222677586823,-0.009041511564311655,0.1984420750234861,True,True,True,22671.15
2024-04-08 15:00:00,15-minute,breakout,55.54054054054053,61.50822893637875,60.00501504513534,60.24426719840412,-5.967688395838216,-4.464474504594804,-0.017199521059485523,0.008601979778743996,0.06753222677586823,-0.009041511564311655,0.1984420750234861,True,True,True,22671.15
2024-04-08 15:15:00,15-minute,breakout,53.86631716906947,55.54054054054053,60.42929292929328,60.24426719840485,-1.674223371471065,-6.562975760223814,-0.04477055641201044,-0.018310048687086855,0.0004412887396387788,-0.08862004047421879,0.2045125415934379,True,True,True,22661.0
2024-04-09 09:15:00,15-minute,breakout,56.62066940692876,69.42852179954822,55.54054054054053,60.42929292929328,-12.80785239261946,1.080128866388229,-0.2624631563226121,0.1508525152010165,0.17736480896881623,0.2895343598441569,0.3360687250599792,True,True,True,22705.35
2024-04-09 09:15:00,15-minute,breakout,56.62066940692876,69.42852179954822,55.54054054054053,60.42929292929328,-12.80785239261946,1.080128866388229,-0.2624631563226121,0.1508525152010165,0.17736480896881623,0.2895343598441569,0.3360687250599792,True,True,True,22705.35
2024-04-09 09:30:00,15-minute,breakout,58.061311382344506,56.62066940692876,53.86631716906947,61.50822893637875,1.440641975415744,4.194994213275038,0.10856472153040198,0.30448788667756244,0.24233684159462587,0.26334014106561554,0.46919511930993973,True,True,False,22730.0
2024-04-09 12:00:00,15-minute,breakout,58.174590028159486,62.7366916755984,62.20129077271957,66.67276720351427,-4.562101647438915,-4.026700744560081,-0.11364460671711152,-0.08201713784377063,-0.11627932536010244,-0.041794984601850604,0.22143509349237256,True,True,True,22720.5
2024-04-09 12:15:00,15-minute,breakout,58.748745399799205,58.174590028159486,63.47399754859014,62.042389210019394,0.5741553716397192,-4.725252148790936,-0.03168944345415259,-0.12663738177213224,-0.07193247586303464,-0.11939077722736835,0.25357689073683964,True,True,True,22713.3
2024-04-09 12:30:00,15-minute,breakout,32.41895261845397,58.748745399799205,62.7366916755984,62.20129077271957,-26.329792781345233,-30.31773905714443,-0.11336969969136801,-0.25850301257124286,-0.22692141087068407,-0.270340959292803,0.11760344911277976,True,True,True,22687.55
2024-04-09 12:30:00,15-minute,breakout,32.41895261845397,58.748745399799205,62.7366916755984,62.20129077271957,-26.329792781345233,-30.31773905714443,-0.11336969969136801,-0.25850301257124286,-0.22692141087068407,-0.270340959292803,0.11760344911277976,True,True,True,22687.55
2024-04-09 12:45:00,15-minute,breakout,47.88444703822583,32.41895261845397,58.174590028159486,63.47399754859014,15.465494419771858,-10.290142989933656,0.04650127492831224,-0.09858937963513892,-0.19347377770742025,-0.2366830095882011,0.1274857515924488,True,True,True,22698.1
2024-04-09 13:00:00,15-minute,breakout,35.596899224805654,47.88444703822583,58.748745399799205,62.7366916755984,-12.287547813420176,-23.15184617499355,-0.06410228168877152,-0.13098052682789518,-0.2760882515216667,-0.33655314222447164,0.08118190261259262,True,True,True,22683.55
2024-04-09 13:00:00,15-minute,breakout,35.596899224805654,47.88444703822583,58.748745399799205,62.7366916755984,-12.287547813420176,-23.15184617499355,-0.06410228168877152,-0.13098052682789518,-0.2760882515216667,-0.33655314222447164,0.08118190261259262,True,True,True,22683.55
2024-04-09 13:15:00,15-minute,breakout,29.91398534565087,35.596899224805654,32.41895261845397,58.174590028159486,-5.682913879154782,-2.5049672728031,-0.027112158370268258,-0.04473819341443974,-0.18969652956580818,-0.30575527708109895,0.010363813971747682,True,True,True,22677.4
2024-04-09 13:15:00,15-minute,breakout,29.91398534565087,35.596899224805654,32.41895261845397,58.174590028159486,-5.682913879154782,-2.5049672728031,-0.027112158370268258,-0.04473819341443974,-0.18969652956580818,-0.30575527708109895,0.010363813971747682,True,True,True,22677.4
2024-04-09 13:15:00,15-minute,breakout,29.91398534565087,35.596899224805654,32.41895261845397,58.174590028159486,-5.682913879154782,-2.5049672728031,-0.027112158370268258,-0.04473819341443974,-0.18969652956580818,-0.30575527708109895,0.010363813971747682,True,True,True,22677.4
